"Talent","https://roguetrader.wh40k.wiki/Category:Talent ","","","","","","","","","","","","","","","","","","","","","","","",""
"Blazing Inferno","The psyker's critical hit chance increases by +1% until the end of combat every time the psyker deals damage by any means.","","","","","","","","","","","","","","","","","","","","","","","",""
"Backdraft","Whenever a psychic power used by the psyker deals damage, a random enemy within 2 cells from the initial target suffers half of this damage. That damage does not trigger this talent again.","","","","","","","","","","","","","","","","","","","","","","","",""
"Body of Flames","The psyker gains +(8 X psy rating)% additional armour against fire damage and half this amount as additional armour against energy damage from las, melta, and plasma weapons.","","","","","","","","","","","","","","","","","","","","","","","",""
"Relentless Blaze","When the psyker is burning, the psyker's psy rating is increased by +1, and the psyker's resolve is increased by 2. Damage from fire no longer reduces the psyker's momentum.","","","","","","","","","","","","","","","","","","","","","","","",""
"Burning Blood","When the psyker uses a psychic power, all enemies adjacent to the psyker suffer (4 X psy rating direct damage. The same also 1 happens when the psyker suffers damage from burning, bleeding, or melee attacks.","","","","","","","","","","","","","","","","","","","","","","","",""
"Fire Within","Every time the psyker kills or scores a critical hit against 8 creatures in one combat, the psyker's next attack (including attacking psychic powers) will cost 0 AP and have no cooldown.","","","","","","","","","","","","","","","","","","","","","","","",""
"Melting Armour","Every time an enemy suffers damage from the psyker, that enemy's armour is reduced by -5%. If the enemy's armour is already 0, this enemy's deflection is reduced by -1 instead. (Seems buggy and doesnt always apply armour strip)","","","","","","","","","","","","","","","","","","","","","","","",""
"Sparks of the Greater Flame","All damage-over-time effects applied by the psyker gain a 5+5xpsy rating % if the character hhas sparks of the greater flame, 20% if the character has does it hurt? 10+greater of the above % if the character has both these talents critical hit chance. This chance is increased by all bonuses to critical hit chance","","","","","","","","","","","","","","","","","","","","","","","",""
"Psyker - Sanctic","All allies in a circle with a 5-cell radius gain + 1 + psy rating resolve until the end of combat. Every additional stack of this effect increases the resolve bonus by +2.","","","","","","","","","","","","","","","","","","","","","","","",""
"Destined","The psyker's armour increases by +5%. This bonus increases by +5% at the start of every turn of combat except the first.","","","","","","","","","","","","","","","","","","","","","","","",""
"Edge of Dawn","Enemies adjacent to the psyker suffer +10% more damage.","","","","","","","","","","","","","","","","","","","","","","","",""
"Eternal Glory","The first time that momentum reaches 200 during the psyker's turn, the psyker gains +5 to all characteristics, +1 to resolve, +1 to deflection, and +1 to all damage that the psyker deals until the end of combat.","","","","","","","","","","","","","","","","","","","","","","","",""
"Hymns of Hatred","Critical hits scored by anyone within the psyker's line of sight (including the psyker themselves) increase the psyker's critical damage by +1% until the end of combat. Stacks.","","","","","","","","","","","","","","","","","","","","","","","",""
"Psalms of Heroes","The psyker's psy rating is increased by +1 until the end of combat every time an ally uses a heroic act.","","","","","","","","","","","","","","","","","","","","","","","",""
"Sanctified Slayer","The psyker's critical hit chance is increased by +Resolve%.","","","","","","","","","","","","","","","","","","","","","","","",""
"Psyker - Telepath","Deals 4 + (psyker’s WP bonus × (1 + psy rating)) to (4+ psyker's WP Bonus x (1 + psy rating))) damage to the target.","","","","","","","","","","","","","","","","","","","","","","","",""
"Aftershock","Every time the psyker deals mental damage from any source other than Aftershock, the target suffers half as much mental damage at the end of its next turn.","","","","","","","","","","","","","","","","","","","","","","","",""
"Mental Breach","Enemies that have taken damage from the psyker at least once suffer a -20 penalty to all resistance test against the psyker until the end of combat.","","","","","","","","","","","","","","","","","","","","","","","",""
"Mind Siege","Enemies that have failed a Willpower resistance test against any of the psyker's psychic powers will suffer an additional +(4 X psy rating) mental damage every time they suffer mental damage until the end of combat.","","","","","","","","","","","","","","","","","","","","","","","",""
"Mind Thief","Any time an enemy becomes a target of any particular psyker ability for the first time, this enemy suffers a -5 penalty to their intelligence and perception, and the psyker's intelligence and perception increase by +2 until the end of combat","","","","","","","","","","","","","","","","","","","","","","","",""
"Pain Channelling","Whenever the psyker kills an enemy with a psychic power dealing more damage than wounds of the target, the excess damage will be dealt to the enemy closest to the target.","","","","","","","","","","","","","","","","","","","","","","","",""
"Visions of Doom","Enemies that become targets of the psyker's psychic powers gain a stacking -5% penalty to their dodge and parry until the end of combat.","","","","","","","","","","","","","","","","","","","","","","","",""
"Warp Minds","After every sixth use of a psychic power by the psyker, all enemies gain a stacking -5 penalty to all characteristics until the 1 end of combat.","","","","","","","","","","","","","","","","","","","","","","","",""
"Weak Hearts","Enemies, currently inflicted with blinded, stunned, immobilised, or prone effects by the psyker, suffer +10% more damage.","","","","","","","","","","","","","","","","","","","","","","","",""
"Warrior","","","","","","","","","","","","","","","","","","","","","","","","",""
"Contempt","Whenever an enemy attacks the Warrior, the Warrior's next melee attack against that enemy deals an additional +TGH bonus damage. Does not stack, but it can be reactivated after another attack made by either the same enemy or  a different one.","","","","","","","","","","","","","","","","","","","","","","","",""
"Desolation","The Warrior deals an additional +AGI bonus damage to enemies that have no allies in adjacent cells.","","","","","","","","","","","","","","","","","","","","","","","",""
"Easy Target","The Warrior's critical damage is increased by +(10 + 2 × STRbonus)% against enemies not armed with a melee weapon.","","","","","","","","","","","","","","","","","","","","","","","",""
"Enrage","If the Warrior has less than 50% wounds, they gain +(5 + (TGH bonus + AGI bonus))% critical hit chance.","","","","","","","","","","","","","","","","","","","","","","","",""
"Epicentre of Slaughter","Whenever the Warrior is attacked, they gain +1 stack of epicentre of slaughter until the end of combat. At the start of their turn, the Warrior gains +1 temporary wound for each stack. These temporary wounds cannot exceed the  Warrior's TGH bonus.","","","","","","","","","","","","","","","","","","","","","","","",""
"Thick Skin","The Warrior gains +1 damage deflection. Their parry chance is increased by +25% of the Warrior's total armour.","","","","","","","","","","","","","","","","","","","","","","","",""
"Blade Flurry","Each use of Slash increases the damage dealt by Slash by +1 until the end of combat.","","","","","","","","","","","","","","","","","","","","","","","",""
"Cautious DIsengage","Attacks of opportunity deal -(10 + 3 X WS bonus)% less damage to the Warrior. Movement within range of attacks of opportunity costs -1 MP less.","","","","","","","","","","","","","","","","","","","","","","","",""
"Clenched Teeth","The Warrior gains +TGH bonus damage deflection against the first attack made by every enemy this combat.","","","","","","","","","","","","","","","","","","","","","","","",""
"Crowd Kill","Area attacks deal an additional +(1 + STR Bonus / 2) damage for each enemy in the area of effect.","","","","","","","","","","","","","","","","","","","","","","","",""
"Defensive Manoeuvres","When the Warrior takes damage, they gain +(5 + 2 X AGI Bonus)% dodge. Stacks up to 3 times and resets after a successful dodge.","","","","","","","","","","","","","","","","","","","","","","","",""
"Defensive Stance","If the Warrior has not attacked this turn, they gain +(10 + 2 X TGH bonus)% armour. Charge and Slash do not affect this bonus.","","","","","","","","","","","","","","","","","","","","","","","",""
"Disarm","When the Warrior uses a single-shot attack or a melee attack against a target, the Warrior gains +(5 + 2 X TGH bonus)% armour against attacks made by that target for 1 round.","","","","","","","","","","","","","","","","","","","","","","","",""
"Field Medic","Allows the Fighter to use Medikits without Medicae Skill. The Fighter also regains additional Wounds equal to their TGH Bonus whenever the Medikit is used on them.","","","","","","","","","","","","","","","","","","","","","","","",""
"Hardened Scars","Whenever the Warrior is hit while under the Endure effect, their damage deflection is increased by +1 until the Warrior's next turn.","","","","","","","","","","","","","","","","","","","","","","","",""
"Impetus","The damage dealt by Charge is increased by +(TGH bonus + STR bonus) when the ability is used from a distance of 5 or more cells.","","","","","","","","","","","","","","","","","","","","","","","",""
"Interception","When the Warrior parries an attack, their next Warrior archetype ability costs -1 AP less.","","","","","","","","","","","","","","","","","","","","","","","",""
"Invigorating Hatred","When the Warrior ends their turn near an enemy affected by the Sworn Enemy ability, the Warrior gains +(2 + TGH bonus) temporary wounds.","","","","","","","","","","","","","","","","","","","","","","","",""
"Living Shield","Enemies suffer a -10% penalty to their hit chance with ranged attacks (including area attacks) against the Warrior for every enemy in a 1-cell radius around the Warrior. Stacks up to 3 times.","","","","","","","","","","","","","","","","","","","","","","","",""
"Open Engagement","If there are no enemies adjacent to the Warrior at the start of the turn, the Warrior's damage is increased by +(2 X STR bonus) for one melee attack.","","","","","","","","","","","","","","","","","","","","","","","",""
"Opening Strike","Charge and push increase the damage of ranged attacks made against affected enemies by +(5 + WS bonus)% until the end of combat. Does not stack.","","","","","","","","","","","","","","","","","","","","","","","",""
"Ramming Speed","Increases Charge distance by +3 cells.","","","","","","","","","","","","","","","","","","","","","","","",""
"Reckless Fury","Whenever the Warrior hits with Reckless Strike, this attack scores a guaranteed critical hit.","","","","","","","","","","","","","","","","","","","","","","","",""
"Rigorous Training","The Warrior becomes incredibly deft. Charge and Slash do not end the Warrior's movement and grant +(10 + AGI bonus)% dodge for 1 round after use.","","","","","","","","","","","","","","","","","","","","","","","",""
"Shearing Strikes","When the Warrior uses Slash with two melee weapons equipped, the Warrior deals damage from both weapons. (Currently bugged and does not work with rigorous training)","","","","","","","","","","","","","","","","","","","","","","","",""
"Officer","","","","","","","","","","","","","","","","","","","","","","","","",""
"Blood Of Martyrs","Whenever an ally uses a heroic act, that ally gains temporary wounds equal to (10% of their maximum wounds + Resolve).","","","","","","","","","","","","","","","","","","","","","","","",""
"Commanding Voice","The range of the Officer's abilities is increased by +3. The range of Voice of Command is increased by +6.","","","","","","","","","","","","","","","","","","","","","","","",""
"Focus!","Whenever the Officer uses an ability on an ally, that ally gains a bonus to their Perception and Ballistic Skill equal to 2+(Officer's Resolve Bonus/2). These bonuses stack, but half of the stacks (rounded up) are lost at the end of the target's turn.","","","","","","","","","","","","","","","","","","","","","","","",""
"Inspire Courage","Whenever the Officer targets an ally with an ability for the first time in a round, that ally gains +WP bonus temporary wounds.","","","","","","","","","","","","","","","","","","","","","","","",""
"Personal Oversight","Whenever the Officer targets an ally with an action (an ability or an attack), that ally's resolve is increased by +1 until the end of the Officer's next turn. This effect stacks and is prolonged until the end of the Officer's next turn each time it stacks. Cannot be prolonged past the Officer's next turn.","","","","","","","","","","","","","","","","","","","","","","","",""
"Steel Resolve","The Officer's resolve is increased by +3","","","","","","","","","","","","","","","","","","","","","","","",""
"Armour of Contempt","Whenever an ally is affected by an Officer's ability or talent that grants temporary wounds, that ally's armour is increased by +10% for 1 round. Does not stack.","","","","","","","","","","","","","","","","","","","","","","","",""
"Be Vigilant!","Allies under the effect of the Officer's abilities gain a bonus to their Weapon Skill equal to (3 + Officer's FEL bonus) and will deal +FEL bonus more damage on attacks of opportunity until the start of the Officer's next turn.","","","","","","","","","","","","","","","","","","","","","","","",""
"Decisive Response","Whenever the officer uses voice of command or bring it down! foor the first time in combat, this ability costs -1ap","","","","","","","","","","","","","","","","","","","","","","","",""
"Heroism","Whenever a heroic act is used in combat by any character, the Officer's next attack will cost 0 AP.","","","","","","","","","","","","","","","","","","","","","","","",""
"Inspiring Speech","Air of Authority immediately grants momentum to the target equal to the target's resolve.","","","","","","","","","","","","","","","","","","","","","","","",""
"Iron Discipline","Allies affected by the Officer's abilities gain a bonus to all resistance tests equal to (2 X Officer's WP bonus).","","","","","","","","","","","","","","","","","","","","","","","",""
"Lasting Impression","Half of the bonus granted by the Voice of Command remain until the end of combat. This bonus does not stack with itself or with bonuses granted by Voice of Command but does count as an Officer ability effect for the purposes of other talent effects.","","","","","","","","","","","","","","","","","","","","","","","",""
"Lead by Example","Whenever the Officer uses an Officer archetype ability two times in one turn that does not grant an extra turn, they gain the stand witness effect. Stand Witness: the next Officer archetype ability that does not grant an extra turn will also affect the Officer.","","","","","","","","","","","","","","","","","","","","","","","",""
"Leader's Assault","Whenever the Officer makes an attack, they gain +5 Fellowship until the end of combat.","","","","","","","","","","","","","","","","","","","","","","","",""
"March","Whenever the Officer's ability moves any target, the Officer gains movement points equal to half the distance the target moved. If this happens on another character's turn, the Officer will gain these movement points on their next turn.","","","","","","","","","","","","","","","","","","","","","","","",""
"No Respite","Whenever the Officer's ability grants action points to an ally, that ally also gains +1 to all characteristics for every action point gained until the end of combat.","","","","","","","","","","","","","","","","","","","","","","","",""
"Physical Encouragement","Whenever an ally starts a turn (including any extra turn) adjacent to the Officer, that ally gains additional MP equal to (Officer's FEL bonus / 2).","","","","","","","","","","","","","","","","","","","","","","","",""
"Prepare for an assault!","Break Their Ranks! works as if there were one more enemy adjacent to the target. This allows this ability to be used on targets with no enemies adjacent to them.","","","","","","","","","","","","","","","","","","","","","","","",""
"Seize the initiative","Allow officers and allies under the effect of the officer's Voice of Command to deal additional damage to enemies that have not yet acted in this combat.","","","","","","","","","","","","","","","","","","","","","","","",""
"Steady!","Take Aim! also increases the damage of the next ranged attack by 5% + 1% for each cell between the attacker and the target.","","","","","","","","","","","","","","","","","","","","","","","",""
"Undaunted","The fficer gains +10 willpower and +10 fellowship when they have less than 50% of their maximum wounds remaining. They also gain an additional +10 willpower and +10 fellowship after using any officer ability on a target withless than 50% wounds for 1 round. These two sets of bounuses stack with each other but do not stack with thesmelves (+20 willpower and fellowship)","","","","","","","","","","","","","","","","","","","","","","","",""
"Watch Yourself!","Targets of Move! Move! Move! gain a +10% bonus to dodge and a +10% bonus to cover efficiency until the start of the Officer's next turn.","","","","","","","","","","","","","","","","","","","","","","","",""
"Wounds Are no excuse!","Get Back in the Fight! removes 1 fresh injury from the target and heals the target for (Officer's WP bonus / 2) wounds for each condition removed by Get Back in the Fight! (including fresh injuries). A minimum of (Officer's WP bonus / 2) wounds is always healed, even if no conditions are removed.","","","","","","","","","","","","","","","","","","","","","","","",""
"Operative","","","","","","","","","","","","","","","","","","","","","","","","",""
"Fresh Target","Whenever the Operative attacks an enemy that is at full wounds, that attack deals +(10 + PER bonus)% more damage to that enemy.","","","","","","","","","","","","","","","","","","","","","","","",""
"Instant Exposure","Expose Weakness costs 0 AP.","","","","","","","","","","","","","","","","","","","","","","","",""
"Tide of Excellence","Whenever the Operative triggers an exploit on an enemy, the Operative gains +1 damage and +2% armour penetration until the end of combat. Stacks.","","","","","","","","","","","","","","","","","","","","","","","",""
"Weak Body, Weak Soul","Expose Weakness also reduces enemies' Toughness and Willpower by -(3 X INT bonus) for 1 round.","","","","","","","","","","","","","","","","","","","","","","","",""
"Ballistics Calculation","If the Operative attacks a target affected by an exploit from a distance of (15 - PER bonus) cells or farther, that attack deals +15% damage.","","","","","","","","","","","","","","","","","","","","","","","",""
"Combat Insight","While the Operative's Perception bonus is 10 or higher, they gain +1 AP and ignore enemies' deflection.","","","","","","","","","","","","","","","","","","","","","","","",""
"Comprehensive Analysis","If the target of Analyse Enemies has 2 or more exploits, that target suffers +1 additional exploit.","","","","","","","","","","","","","","","","","","","","","","","",""
"Continuous Analysis","At the start of the Operative's turn, the enemy with the largest number of exploits receives an additional exploit stack. If two or more enemies are tied for the largest number of exploit stacks, one of those enemies is chosen at random.","","","","","","","","","","","","","","","","","","","","","","","",""
"Covert Protocol","While the Operative is in half cover, their cover efficiency is increased by +15%. This bonus is doubled if the Operative has not moved during their turn.","","","","","","","","","","","","","","","","","","","","","","","",""
"Improved Tactics","Tactical Knowledge requires 3 exploits instead of 4. The Operative's damage is increased by +INT bonus.","","","","","","","","","","","","","","","","","","","","","","","",""
"Inflict Despair","Whenever the Operative hits an enemy that is affected by both an exploit and Expose Weakness, that enemy loses -3 MP and their damage is reduced by -20% on their next turn.","","","","","","","","","","","","","","","","","","","","","","","",""
"Informed Hit","If the Operative uses Precise Attack on a target affected by (10 - INT bonus) or more exploits and scores a hit, that hit becomes a critical hit.","","","","","","","","","","","","","","","","","","","","","","","",""
"Insightful Precision","Precise Attack grants the Operative a bonus to Perception equal to (number of exploits removed / 2) (minimum 1) .","","","","","","","","","","","","","","","","","","","","","","","",""
"Joint Offensive","The Operative's allies gain +Operative's INT bonus / 2 hit chance and critical hit chance while attacking targets affected by exploits.","","","","","","","","","","","","","","","","","","","","","","","",""
"Offensive Pattern Prediction","The Operative suffers -(5 + INT bonus)% less damage from enemies affected by exploits.","","","","","","","","","","","","","","","","","","","","","","","",""
"Passive Learning","On their first turn in combat, the Operative randomly distributes the same number of exploits as when using Analyse Enemies among all enemies in a 10-cell radius around the Operative. At the start of each of the Operative's subsequent turns, they distribute half as many exploits (half the base amount) among all enemies in a 2-cell radius around the Operative.","","","","","","","","","","","","","","","","","","","","","","","",""
"Reactive Study","If an enemy affected by an exploit within 5 cells from the Operative attacks the Operative or their ally, that enemy suffers +1 additional exploit.","","","","","","","","","","","","","","","","","","","","","","","",""
"Sharpshooter","If the Operative has not moved this turn, they gain +PER bonus Ballistic Skill and +(INT bonus / 2) damage for every 5 cells between them and the target.","","","","","","","","","","","","","","","","","","","","","","","",""
"Sniper Expertise","Perfect Spot additionally grants the Operative +(5 + PER bonus)% armour penetration against enemies that are 7 cells away or farther.","","","","","","","","","","","","","","","","","","","","","","","",""
"Terrifying Presence","If Intimidation kills the target, the damage of all other enemies in the area of Intimidation is reduced by an additional -(4 X INT bonus)%.","","","","","","","","","","","","","","","","","","","","","","","",""
"Uncanny Sight","The Operative inflicts an exploit even on enemies which are out of the Operative's line of sight at the start of the turn.","","","","","","","","","","","","","","","","","","","","","","","",""
"Soldier","","","","","","","","","","","","","","","","","","","","","","","","",""
"Camaraderie","For each adjacent ally, the Soldier deals +(5 + BS bonus)% more damage to enemies.","","","","","","","","","","","","","","","","","","","","","","","",""
"Exploit Surroundings","Cover efficiency is increased by +10% for full cover and +20% for half cover.","","","","","","","","","","","","","","","","","","","","","","","",""
"Fired Up","Whenever the Soldier deals damage, their critical damage is increased by +1% until the end of combat.","","","","","","","","","","","","","","","","","","","","","","","",""
"Rack and Ruin","After the Soldier deals damage to 3 different enemies, the Soldier gains +(10 + 2 X BS bonus)% more damage for their next attack in the current combat.","","","","","","","","","","","","","","","","","","","","","","","",""
"Rapid Reload","Reloading costs -2 AP less (minimum 1). The first reload in a combat does not cost AP.","","","","","","","","","","","","","","","","","","","","","","","",""
"Unpredictable","The Soldier gains +(3 + AGI bonus)% critical hit chance. This bonus is doubled against enemies from which the Soldier is protected by cover at the moment of the attack.","","","","","","","","","","","","","","","","","","","","","","","",""
"Alacrity","Each shot fired by the Soldier grants them +1 Agility until the end of their next turn.","","","","","","","","","","","","","","","","","","","","","","","",""
"Combat Medicae","Healing an ally with a medikit in combat restores additional wounds equal to (Medicae / 10). Using medikits costs -1 AP less.","","","","","","","","","","","","","","","","","","","","","","","",""
"Demolition Engineer","The Soldier's Demolition instead of Intelligence is used to determine additional damage dealt with ranged area attacks. Deals 5% more damage for every 10 points in Demolition (instead of 5% for each 10 points of Intelligence).","","","","","","","","","","","","","","","","","","","","","","","",""
"Enough Bullets for everyone","The Soldier's second attack action in a turn deals +(5 + 2 x AGI bonus)% more damage to enemies that have not suffered damage from the Soldier during this turn.","","","","","","","","","","","","","","","","","","","","","","","",""
"Forewarning","While the Soldier has an ally adjacent to them, Controlled Shot costs -1 AP less to use.","","","","","","","","","","","","","","","","","","","","","","","",""
"Fortress","While the Soldier has full cover against an enemy, the Soldier gains +10% damage against that enemy, and the enemy's attacks deal -20% less damage against the Soldier and their cover if the cover is present at the moment when the shot is fired (even if the cover is destroyed by the shot).","","","","","","","","","","","","","","","","","","","","","","","",""
"Integrity / Alacrity","While at full wounds, the Soldier has +10 Ballistic Skill and +2 MP.","","","","","","","","","","","","","","","","","","","","","","","",""
"Muzzle Velocity","The first hit of each burst attacks deals additional damage equal to the weapon's current rate of fire.","","","","","","","","","","","","","","","","","","","","","","","",""
"On the double","The next use of Run and Gun, when used after Entrench, grants an additional +AGI bonus movement points.","","","","","","","","","","","","","","","","","","","","","","","",""
"Point-blank","All of the Soldier's area attacks gain +(5 + 3 X BS bonus)% armour penetration and ignore (BS bonus / 2) deflection when used against enemies in a 3-cell radius around the Soldier.","","","","","","","","","","","","","","","","","","","","","","","",""
"Second skin","The Soldier's medium armour does not reduce dodge.","","","","","","","","","","","","","","","","","","","","","","","",""
"Swift Slaughter","Revel in Slaughter can be used after 2 kills instead of 3.","","","","","","","","","","","","","","","","","","","","","","","",""
"Tactical disengage","Dash does not end the Soldier's movement for the turn. Enemies adjacent to the starting point of Dash will consider the Soldier their lowest priority target during their next turn.","","","","","","","","","","","","","","","","","","","","","","","",""
"Tenderise","Enemies damaged by the Soldier's area attacks suffer +(1 + BS bonus / 2) damage from the next attack that hits them.","","","","","","","","","","","","","","","","","","","","","","","",""
"Trace the trajectory","Whenever the Soldier successfully dodges or uses cover against an enemy's attack, they gain a guaranteed critical hit against that enemy.","","","","","","","","","","","","","","","","","","","","","","","",""
"Unfaltering Fire","Rapid Fire no longer reduces damage.","","","","","","","","","","","","","","","","","","","","","","","",""
"Bladedancer","","","","","","","","","","","","","","","","","","","","","","","","",""
"Blade in his hand","Any Bladedancer attacks made with a sword deal + AGI bonus% additional damage. This bonus damage is doubled if using a two-handed sword.","","","","","","","","","","","","","","","","","","","","","","","",""
"Blinding blades","Enemies attacked by the Bladedancer have their weapon Skill, Ballistaic Skill, and Perception reduced by -(10 + Bladedancer's WS bonus) until the start of the Bladedancer's next turn. These penalties do not stack.","","","","","","","","","","","","","","","","","","","","","","","",""
"Death Warden","The Bladedancer's Medicae is now determined by Weapon Skill instead of Intelligence (if their Weapon Skill is higher). The Bladedancer deals + (5 + Medicae / 10)% critical damage and can use medikits as if having Medicae skill advancement or the corresponding feature or talent.","","","","","","","","","","","","","","","","","","","","","","","",""
"Race Against Death","The Bladedancer's maximum wounds are increased by +(Bladedancer's dodge/10).","","","","","","","","","","","","","","","","","","","","","","","",""
"Rising Tempo","each attack made by the Bladedancer increases the damage of all subsequent attacks they make this turn by +5%. This effect stacks up to 3 times. Area attacks, burst attacks (including the Blade Dance), and any other attacks that deal multiple hits are considered single attacks.","","","","","","","","","","","","","","","","","","","","","","","",""
"Steady Hand","The Bladedancer's parry is increased by +TGH bonus%. An attacker's melee critical hit chance bonus determined by the difference between the attacker's and the Bladedancer's Weapon Skill characteristic is halved.","","","","","","","","","","","","","","","","","","","","","","","",""
"Sweeping Motions","The Bladedancer's melee area attacks cost -1 AP less (but not less than 1).","","","","","","","","","","","","","","","","","","","","","","","",""
"Anticipation","Whenever the Bladedancer parries a melee attack while under the effect of Veil of Blades, they deal 50% of ther normal damage to the attack. Additionally, while under the effect of Veil of Blades, the bladedancer's chance to deflect a ranged attack at an enemy is increased by +20%.","","","","","","","","","","","","","","","","","","","","","","","",""
"Balancing on the Edge","The Bladedancer can use both a desperate measure and a heroic act in the same combat (but not in the same round). Whenever the blade dancer uses a desperate measure, they gain +10 Weapon Skill and +3 resolve.","","","","","","","","","","","","","","","","","","","","","","","",""
"Blessed Scars","Whenever the Bladedancer is healed for the first time in a round, they are healed for an additional +TGH bonus wounds and gain +10 Toughness until the end of combat. Stacks.","","","","","","","","","","","","","","","","","","","","","","","",""
"Blood Bonds","Every ally targeted by Oath of Vengeance gains the same bonuses as the Bladedancer against all affected enemies.","","","","","","","","","","","","","","","","","","","","","","","",""
"Blood Rush","Whenever the Bladedancer uses an ability that costs wounds, they gain +3 MP in the current turn.","","","","","","","","","","","","","","","","","","","","","","","",""
"Bloody Requiem","Whenever the Bladedancer kills an enemy, the Bladedancer's resolve is increased by +1 until the end of combat.","","","","","","","","","","","","","","","","","","","","","","","",""
"Dance Partners","As long as the Bladedancer has two swords equipped, the Bladedancer's Weapon Skill is increased by +AGI bonus.","","","","","","","","","","","","","","","","","","","","","","","",""
"Duellist","The Bladedancer deals an additional +(5 + Bladedancer's WS bonus)% damage against enemies armed with a melee weapon.","","","","","","","","","","","","","","","","","","","","","","","",""
"Escape Artist","Whenever the Bladedancer dodges an attack made by an enemy who attacks them for the first time, the Bladedancer gains +1 charge of Death From Above.","","","","","","","","","","","","","","","","","","","","","","","",""
