"Talent","https://roguetrader.wh40k.wiki/Category:Talent ","","","","","","","","","","","","","","","","","","","","","","","",""
"Facing the End","The Bladedancer gains +3 Weapon Skill and +3 Agility for every injury they are currently suffering and +10 Weapon Skill and +10 Agility for every trauma.","","","","","","","","","","","","","","","","","","","","","","","",""
"Feel No Pain","Whenever the Bladedancer uses an ability that costs wounds, they gain half of the wounds spent as temporary wounds. The number of temporary wounds gained cannot be decreased by effects that reduce the cost of abilities.","","","","","","","","","","","","","","","","","","","","","","","",""
"Grand Performance","Targets affected by Captive Audience have their armour, dodge, and parry reduced by -(10 + AGI bonus)% until the end of combat. This penalty is doubled for targets failing the ability's Toughness resistance test.","","","","","","","","","","","","","","","","","","","","","","","",""
"Guillotine","Death From Above deals double damage to enemies that have less than 50% wounds.","","","","","","","","","","","","","","","","","","","","","","","",""
"In Footseps of Death","Every time an enemy is killed by Blade Dancer's allies, the amount of Movement Points Blade Dancer gets on their next turn increases by 2.","","","","","","","","","","","","","","","","","","","","","","","",""
"It Takes Two","If all the strikes made as part of Blade Dance are directed against the same target, the last strike deals double damage.","","","","","","","","","","","","","","","","","","","","","","","",""
"Killing Rhythm","Whenever the Bladedancer kills an enemy with an attack of opportunity, the Bladedancer immediately gains +1 charge of Death From Above.","","","","","","","","","","","","","","","","","","","","","","","",""
"Paid In blood","Once the Bladedancer has killed four enemies in total, the next ability which requires spending wounds will cost no wounds and instead restore (5 + 2 x TGH bonus) wounds.","","","","","","","","","","","","","","","","","","","","","","","",""
"Promises of blood","Blood Oath restores an additional +1 AP.","","","","","","","","","","","","","","","","","","","","","","","",""
"Shadow Dancer","As long as the Bladedancer has less than 50% wounds, they gain +12% dodge and +3 MP. The Bladedancer also gains +8% dodge and +2 MP for every unconscious ally in combat.","","","","","","","","","","","","","","","","","","","","","","","",""
"Slip Away","Whenever the Bladedancer uses Acrobatic Artistry, their dodge and cover efficiency are increased by +(5 + AGI bonus)% until the end of their next turn. This bonus is doubled against all attacks made by enemies during the Bladedancer's turn (including extra turns).","","","","","","","","","","","","","","","","","","","","","","","",""
"Spinning Blades","Whenever the Bladedancer parries an attack, the number of attacks made by the next Blade Dance is increased by +1. This effect stacks up to AGI bonus times.","","","","","","","","","","","","","","","","","","","","","","","",""
"Unforgiving","After the Bladedancer loses any number of wounds, their next attack deals +(5+TGH bonus)% more damage. If that loss causes the Bladedancer to suffer an injury or trauma, the bonus damage increases to +(10+2 x TGH bonus)%.","","","","","","","","","","","","","","","","","","","","","","","",""
"Assassin","","","","","","","","","","","","","","","","","","","","","","","","",""
"An Eye for the unscathed","Whenever the Assassin attacks an enemy that is at full wounds, the Assassin gains +20% dodge and dodge reduction against that enemy until the end of the Assassin's next turn.","","","","","","","","","","","","","","","","","","","","","","","",""
"Bringer of Doom","Whenever the Assassin attacks an enemy with a single-target attack, this attack reduces the target's armour and dodge by -15% until the end of the Assassin's turn. Does not stack.","","","","","","","","","","","","","","","","","","","","","","","",""
"Create an opening","If an enemy suffers a critical hit from one of the Assassin's allies, at the start of the Assassin's turn, a new opening is created on whichever side is closest to the Assassin.","","","","","","","","","","","","","","","","","","","","","","","",""
"Inevitable Enervation","Each use of Aim for the Opening on the same target reduces that target‘s dodge and dodge reduction by -10%. Stacks.","","","","","","","","","","","","","","","","","","","","","","","",""
"Perfect Opening","The Assassin gains +Lethality% chance to deal +5% of target's max wounds more damage to an opening.","","","","","","","","","","","","","","","","","","","","","","","",""
"Professional Acumen","Every turn, the first use of an Assassin ability costs 0 AP.","","","","","","","","","","","","","","","","","","","","","","","",""
"Ambush","At the start of the Assassin's turn, all enemies that do not have the Assassin in their line of sight suffer the unsuspecting effect until the end of the Assassin's turn. Unsuspecting: the Assassin gains +7% hit chance and +7% critical hit chance against unsuspecting enemies.","","","","","","","","","","","","","","","","","","","","","","","",""
"Carmine Whisper","The haemorrhage effect applied by Death Whisper deals an additional +10 damage.","","","","","","","","","","","","","","","","","","","","","","","",""
"Deadly Calculation","For every 10 damage dealt by an Assassin's attack, that attack also deal +1 direct damage to the same target. Direct Damage: damage that cannot be reduced by the target's parameters or bonuses.","","","","","","","","","","","","","","","","","","","","","","","",""
"Disarray","Whenever the Assassin deals direct damage, the target must pass an Agility resistance test with a -(2 X Assassin's AGI bonus) penalty or become slowed until the end of their next turn.","","","","","","","","","","","","","","","","","","","","","","","",""
"Elusive Speed","If the Assassin is elusive at the start of their turn, they gain +4 MP and +10 lethality until the end of their turn.","","","","","","","","","","","","","","","","","","","","","","","",""
"Esquieve","Each successful dodge grants the Assassin +(Lethality / 5)% damage for the next successful attack.","","","","","","","","","","","","","","","","","","","","","","","",""
"Flawless Lunge","Poised to Strike also reduces the target's dodge by -(2 X AGI bonus)%.","","","","","","","","","","","","","","","","","","","","","","","",""
"Gruesome Gust","The armour penetration penalty of Feinting Attack is reduced to -20%.","","","","","","","","","","","","","","","","","","","","","","","",""
"Imminent Demise","Whenever the Assassin deals direct damage to an enemy, that enemy suffers +1 stack of the vulnerable effect. Vulnerable: the character suffers +(number of vulnerable stacks) X PER bonus% more damage from the Assassin's attacks. Direct Damage: damage that cannot be reduced by the target's parameters or bonuses.","","","","","","","","","","","","","","","","","","","","","","","",""
"Keep your distance","Whenever the Assassin has no more than 1 adjacent enemy, any enemy that moves into a cell adjacent to the Assassin must pass an Agility resistance test with a -(2 X STR bonus) penalty or fall prone, if possible, and become  immobilised until the start of that enemy's next turn.","","","","","","","","","","","","","","","","","","","","","","","",""
"Killing Spree","Whenever the Assassin hits an opening, the Assassin's damage is increased by +(AGI bonus / 2)% until the end of combat. Stacks.","","","","","","","","","","","","","","","","","","","","","","","",""
"Leave no witness","The enemy last damaged by the Assassin suffers the witness effect. Witness: if a witness does not have the Assassin in their line of sight at the end of the Assassin's turn, that witness suffers (lethality / 3)% of the maximum base damage of the Assassin's current weapon.","","","","","","","","","","","","","","","","","","","","","","","",""
"Lethality Heightens","Whenever the Assassin deals 5 or more direct damage to an enemy with a single attack, the Assassin gains +10 lethality until the end of combat. Stacks.","","","","","","","","","","","","","","","","","","","","","","","",""
"Lone Killer","While the Assassin has no allies in a 5-cell radius around them, they gain +10% dodge and +10% dodge reduction.","","","","","","","","","","","","","","","","","","","","","","","",""
"Morbid Pirouette","Danse Macabre deals additional +AGI bonus direct damage.","","","","","","","","","","","","","","","","","","","","","","","",""
"Mortally Effective","Whenever the Assassin hits a target with an attack that has 100 lethality or greater for the first time in a round, the Assassin immediately regains the AP spent for that attack.","","","","","","","","","","","","","","","","","","","","","","","",""
"Outsmart","Whenever the Assassin hits an enemy without hitting the enemy's opening, the Assassin gains +2 X (AGI bonus)% dodge until the start of their next turn.","","","","","","","","","","","","","","","","","","","","","","","",""
"Seize the advantage","The Assassin gains +15 lethality against enemies that have any of following effects: slowed, immobilised, or haemorrhage. The bonus is gained for each of these effects but cannot exceed +45 lethality.","","","","","","","","","","","","","","","","","","","","","","","",""
"Vanguard","","","","","","","","","","","","","","","","","","","","","","","","",""
"Enduring Shield","While the Vanguard has at least 1 temporary wound, they gain +(5 + TGH Bonus)% parry and armour.","","","","","","","","","","","","","","","","","","","","","","","",""
"Formidable DIstraction","All enemies in a 2-cell radius around the Vanguard suffer a -(5 + FEL bonus)% penalty to dodge against all attacks except the Vanguard's. If any of these enemies consider the Vanguard a priority target, those enemies suffer  a -(5 + 2 X FEL bonus)% penalty to dodge instead.","","","","","","","","","","","","","","","","","","","","","","","",""
"Renitent Beacon","Each Stack of unyielding beacon additionally increases armour and parry by +1%.","","","","","","","","","","","","","","","","","","","","","","","",""
"Resilient Beacon","Critical hits deal -(15 + 2 x TGH bonus)% less damage to the Vanguard.","","","","","","","","","","","","","","","","","","","","","","","",""
"Selfless Resilience","Allies affected by any of the Vanguard's abilities gain +(2 X Vanguard's FEL bonus)% armour for 1 round. Does not stack.","","","","","","","","","","","","","","","","","","","","","","","",""
"Taunting Defence","The Vanguard gains +(5 + 2 x TGH bonus)% parry against enemies that consider the Vanguard a priority target.","","","","","","","","","","","","","","","","","","","","","","","",""
"Taunting Opportunity","Whenever the Vanguard hits an enemy with an attack of opportunity, that enemy must make a Willpower resistance test. On a failed test, the Vanguard becomes this enemy's priority target until the end of the Vanguard's next turn.","","","","","","","","","","","","","","","","","","","","","","","",""
"Beacon of Might","At the start of the Vanguard's turn, before their temporary wounds are lost, the Vanguard gains +number of temporary wounds Strength for 1 round.","","","","","","","","","","","","","","","","","","","","","","","",""
"Centre of Attention","For each enemy that considers the Vanguard a priority target, the Vanguard's armour is increased by +5%.","","","","","","","","","","","","","","","","","","","","","","","",""
"Counter-Attack Stance","Defensive Stance now has a -10 penalty to Weapon Skill for attacks of opportunity granted by this ability instead of -20. These attacks of opportunity deal an additional +TGH bonus damage.","","","","","","","","","","","","","","","","","","","","","","","",""
"Covering Bulwark","While Bulwark is active, the Vanguard counts as full cover for their allies and grants the adjacent allies +(stacks of unyielding beacon / 2) damage deflection against ranged attacks.","","","","","","","","","","","","","","","","","","","","","","","",""
"Defensive Comrade","While the Vanguard has at least one ally in a 2-cell radius, the Vanguard gains +(3 Vanguard's TGH bonus)% parry.","","","","","","","","","","","","","","","","","","","","","","","",""
"Offensive Follow","Whenever an ally uses Following!, that ally gains +(5 + 2 X Vanguard's FEL bonus)% more damage against all enemies in a 2-cell radius around the Vanguard for 1 round.","","","","","","","","","","","","","","","","","","","","","","","",""
"On Your Feet!","The next attack made by an ally under the effect of Forced Distraction additionally grants +3 MP to that ally.","","","","","","","","","","","","","","","","","","","","","","","",""
"Overwhelming Provocation","If the target of Provocation is hit by at least one attack of opportunity caused by Provocation, the target gains +1 stack of fatigued until the end of combat. Fatigued: the target suffers a -10 penalty to, Strength, Toughness, and Agility for each stack of fatigued. MP are reduced by -1 for each stack.","","","","","","","","","","","","","","","","","","","","","","","",""
"Protective Word","All allies affected by the Vanguard's abilities (but not the Vanguard themselves) are -(5 + Vanguard's FEL bonus)% less likely to suffer a critical hit.","","","","","","","","","","","","","","","","","","","","","","","",""
"Punish The Imprudent","Once per round, whenever an enemy that considers the Vanguard a priority target enters a cell adjacent to the Vanguard, that enemy provokes an attack of opportunity.","","","","","","","","","","","","","","","","","","","","","","","",""
"Unflinching","Whenever an attack made by an ally hits the Vanguard for the first time in a round, that attack deals no damage to the Vanguard. If this attack is a burst attacks, this applies to each successful hit in the burst.","","","","","","","","","","","","","","","","","","","","","","","",""
"Unyielding Resolve","While at maximum stacks of unyielding beacon, the Vanguard gains +7 resolve.","","","","","","","","","","","","","","","","","","","","","","","",""
"Wall of Ferrocrete","Wall of Rockcrete now grants +TGH bonus temporary wounds to allies.","","","","","","","","","","","","","","","","","","","","","","","",""
"Words of Endurance","Whenever the Vanguard's ally in a 2-cell radius around them is hit, the Vanguard grants that ally +FEL bonus temporary Wounds. Once per round for each ally.","","","","","","","","","","","","","","","","","","","","","","","",""
"Bounty Hunter","","","","","","","","","","","","","","","","","","","","","","","","",""
"Gruesome Kill","Whenever prey is killed, all enemies in a 10-cell radius around the prey have their Agility reduced by -(5 X prey's difficulty tier) for 2 rounds.","","","","","","","","","","","","","","","","","","","","","","","",""
"Heightened Concentration","Whenever the Bounty Hunter scores a critical hit, they gain +PER bonus% armour penetration until the end of combat. Stacks.","","","","","","","","","","","","","","","","","","","","","","","",""
"Hunting Surge","Whenever an enemy is killed by a critical hit scored by the Bounty Hunter or their ally, the Bounty Hunter gains +(2 X enemy's difficulty tier)% damage or 2 rounds.","","","","","","","","","","","","","","","","","","","","","","","",""
"Pierce the Armour","Each enemy affected by Piercing Shot has their armour reduced by -BS bonus% until the end of combat. Stacks.","","","","","","","","","","","","","","","","","","","","","","","",""
"Share the Spoils","Whenever an ally kills prey, the Bounty Hunter gains half of the bonuses granted by Hunt Down the Prey.","","","","","","","","","","","","","","","","","","","","","","","",""
"Withdraw","Whenever the Bounty Hunter is attacked in melee range for the first time since the end of their turn, they automatically dodge that attack and move 1 cell in the opposite direction from the enemy. The Bounty Hunter does not provoke attack of opportunity with this movement.","","","","","","","","","","","","","","","","","","","","","","","",""
"Catch","Whenever the Bounty Hunter hits an enemy with an attack, they inflict the catch effect on that enemy. Catch: at the start of the Bounty Hunter's turn, this target suffers a stacking - (2 X (catch's difficulty tier + PER bonus))% penalty to their armour and dodge. Once the catch moves or suffers damage, the catch effect and the penalties are removed.","","","","","","","","","","","","","","","","","","","","","","","",""
"Claim and Maim","If Claim the Bounty kills an enemy, the Bounty Hunter's next attack this turn will always score a critical hit.","","","","","","","","","","","","","","","","","","","","","","","",""
"Critical Chain","Whenever the Bounty Hunter kills an enemy with a critical hit, all allies in a 7- cell radius around the target gain +target‘s difficulty tier% critical hit chance until the end of combat. Stacks.","","","","","","","","","","","","","","","","","","","","","","","",""
"Cut to the chase","Whenever the Bounty Hunter scores a critical hit for the first time in a round, they gain +target's difficulty tier movement points.","","","","","","","","","","","","","","","","","","","","","","","",""
"Expert Finesse","Whenever the Bounty Hunter kills an enemy whose difficulty tier is IV or higher, the Bounty Hunter immediately reloads their weapon and attacks the closest enemy in their line of sight. This attack gains +50% overpenetration but deals only (4 x (BS bonus + PER bonus))% of the Bounty Hunter's usual damage.","","","","","","","","","","","","","","","","","","","","","","","",""
"Flay The bold","Cull the Bold additionally removes -target's difficulty tier deflection, -(2 X target's difficuIty tier) Willpower, and -(2 X target's difficulty tier) Toughness from the target.","","","","","","","","","","","","","","","","","","","","","","","",""
"Guidance","The Bounty Hunter's first critical hit in a round grants their allies a stacking +(target's difficulty tier + Bounty Hunter's PER bonus / 3)% bonus to armour penetration until the end of combat. Once a character with this bonus reloads, the bonus is removed.","","","","","","","","","","","","","","","","","","","","","","","",""
"Hunter's Ambush","When the Bounty Hunter performs a single-shot attack on an immobilised or stunned target, this attack refunds its cost and does not count for the attack limit. Once per round.","","","","","","","","","","","","","","","","","","","","","","","",""
"Inspiring Trophy","Whenever the Bounty Hunter kills prey whose difficulty tier is IV or higher, the Bounty Hunter additionally gains +2 AP.","","","","","","","","","","","","","","","","","","","","","","","",""
"Kill Squad","Raid grants an ally an additional +(2 X prey's difficulty tier)% damage against prey.","","","","","","","","","","","","","","","","","","","","","","","",""
"Pierce and Ruin","Whenever the Bounty Hunter scores a critical hit, the target's armour is reduced by -(BS bonus + target's difficulty tier)% until the end of combat. Stacks.","","","","","","","","","","","","","","","","","","","","","","","",""
"Pounce","The Bounty Hunter's allies gain +(3 + Bounty Hunter's PER bonus) critical hit chance against enemies affected with one or more of the following effects: prey, trailed, or immobilised.","","","","","","","","","","","","","","","","","","","","","","","",""
"Retaliate","Whenever prey deals damage to the Bounty Hunter's ally, the Bounty Hunter gains +prey's difficulty tier% damage against that prey for 2 rounds. Stacks.","","","","","","","","","","","","","","","","","","","","","","","",""
"Savour the Kill","Whenever prey that is not being trailed is killed by an ally, the Bounty Hunter gains an extra turn with half of their MP and AP. The Bounty Hunter cannot attack during this extra turn.","","","","","","","","","","","","","","","","","","","","","","","",""
"Trail and Shatter","Hot on the Trail now has an unlimited range and reduces the target's armour by -(3 + PER bonus)% for 2 rounds.","","","","","","","","","","","","","","","","","","","","","","","",""
"We Got 'Em","At the start of the Bounty Hunter's turn, they gain +2 MP for each ally who is adjacent to prey.","","","","","","","","","","","","","","","","","","","","","","","",""
"Master Tactician","Tacticical Advantage: The Master Tactician gains +1 stack of tactical advantage per every 5 momentum gained by the Master Tactician or their allies. The Master Tactician begins combat with the amount of tactical advantage stacks equal to their FEL bonus.","","","","","","","","","","","","","","","","","","","","","","","",""
"Against All Odds","The Master Tactician begins combat with additional stacks of tactical advantage equal to the number of enemies.","","","","","","","","","","","","","","","","","","","","","","","",""
"Brink of Death","The Master Tactician deals +12% more damage to targets with less than 50% wounds and heals +20% more wounds for targets with less than 50% wounds.","","","","","","","","","","","","","","","","","","","","","","","",""
"Hidden Advantage","All the Master Tactician's abilities work as if the Master Tactician has FEL bonus more stacks of tactical advantage.","","","","","","","","","","","","","","","","","","","","","","","",""
"Joint Offensive","For every enemy hit by the Master Tactician's attack, the Master Tactician gains +1 stack of tactical advantage.","","","","","","","","","","","","","","","","","","","","","","","",""
"Nerves of Steel","Whenever the Master Tactician or their allies gain momentum, they gain +1 more. Whenever the Master Tactician or their allies lose momentum, they lose -1 less.","","","","","","","","","","","","","","","","","","","","","","","",""
"Reliance","Using Linchpin now spends only 1/4 of tactical advantage stacks instead of 1/2.","","","","","","","","","","","","","","","","","","","","","","","",""
"Suppressive Fire","All enemies hit by the Master Tactician have +10% higher chances of hitting a cover when shooting at the Maste Tactician's allies behind a cover.","","","","","","","","","","","","","","","","","","","","","","","",""
"Ally Coordination","All allies have +25% dodge against attacks made by allies, deal -25% less damage to allies, and deal -50% less additional damage with critical hits against allies.","","","","","","","","","","","","","","","","","","","","","","","",""
"Comfort in Conformity","Whenever an ally grants the Master Tactician stacks of tactical advantage, that ally also heals 1 wound for every stack granted.","","","","","","","","","","","","","","","","","","","","","","","",""
"Cost-Effective","Grenades and medikits cost -1 less action point to use (minimum 0).","","","","","","","","","","","","","","","","","","","","","","","",""
"Dawn of Victory","Every critical hit scored by the Master Tactician grants them momentum equal to (resolve / 2). Works up to 3 times per turn.","","","","","","","","","","","","","","","","","","","","","","","",""
"Heroic Inspiration","The first ability the Master Tactician uses after the very first heroic act used in combat will cost 0 action points until the end of combat.","","","","","","","","","","","","","","","","","","","","","","","",""
"In the Hero's Footsteps","Whenever the Master Tactician's ally uses a heroic act, the Master Tactician gains +5 Fellowship. Whenever their ally uses a desperate measure, the Master Tactician gains +5 Toughness. These bonuses stack and last until the end of combat.","","","","","","","","","","","","","","","","","","","","","","","",""
"Logistical Superiority","Whenever the Master Tactician or the Master Tactician's ally uses any consumable item (e.g., grenade, medikit, etc.) or reloads a weapon, the Master Tactician gains +2 stacks of tactical advantage.","","","","","","","","","","","","","","","","","","","","","","","",""
"Perfect Finish","Finish the Job gains +75% critical hit chance.","","","","","","","","","","","","","","","","","","","","","","","",""
"Personal Involvement","Every enemy killed by the Master Tactician increases the Master Tactician's resolve by +1 until the end of combat.","","","","","","","","","","","","","","","","","","","","","","","",""
"Primary Objective","Assign Objective also makes the target suffer +7% more damage from any source until the beginning of the Master Tactician's next turn.","","","","","","","","","","","","","","","","","","","","","","","",""
"Salvation","Using medikits on an ally under the effects of the Master Tactician's archetype abilities heals that target for additional wounds equal to (Master Tactician's FEL bonus + target's TGH bonus) and removes an extra injury wit out any tests.","","","","","","","","","","","","","","","","","","","","","","","",""
"Stacking the Deck","Whenever the Master Tactician spends tactical advantage stacks on abilities, the critical damage dealt by the Master Tactician increases by +1% for every stack spent until the end of the turn.","","","","","","","","","","","","","","","","","","","","","","","",""
"Stand Resolute","Whenever the Master Tactician heals an ally, that ally gains +1 resolve until the end of combat. This effect stacks up to a maximum of +FEL bonus.","","","","","","","","","","","","","","","","","","","","","","","",""
"Stronghold","Strongpoint also grants half the amount of temporary wounds to the ally closest to the target.","","","","","","","","","","","","","","","","","","","","","","","",""
"Support the Advance","At the beginning of the Master Tactician's turn, if their momentum is higher than 125, the first burst attack or area attack used by the master tactician this turn costs -1 less AP (minimum 0).","","","","","","","","","","","","","","","","","","","","","","","",""
"Tacticial Respite","Whenever the Master Tactician reloads a weapon, all allies within a 3-cell radius around the Master Tactician also reload their weapons.","","","","","","","","","","","","","","","","","","","","","","","",""
"Undisputed Advantage","Press the Advantage ignores cover and dodge.","","","","","","","","","","","","","","","","","","","","","","","",""
"Unwavering Motivation","The target of Inspire gains +1 additional damage for every 10 stacks of tactical advantage until the beginning of the Master Tactician's next turn.","","","","","","","","","","","","","","","","","","","","","","","",""
"Grand Strategist","","","","","","","","","","","","","","","","","","","","","","","","",""
"Adjusting Frontline","If there are more enemies than allies in the Frontline area, all allies in the area gain +(3 + (Grand Strategist's INT + FEL bonus) / 2)% to parry and dodge. If there are more allies than enemies in the Frontline area, all allies in the area deal +(3 + (Grand Strategist's INT + FEL bonus) / 2)% damage.","","","","","","","","","","","","","","","","","","","","","","","",""
"Crossfire Zone","Using a stratagem on a Frontline area grants allies in the area +(10 + 2 x (Grand Strategist's INT + FEL bonus))% increased dodge against other allies' hattacks.","","","","","","","","","","","","","","","","","","","","","","","",""
"Diversion Zone","Using a stratagem on a Rear area also makes the allies in that area the enemies' lowest priority targets for 1 round.","","","","","","","","","","","","","","","","","","","","","","","",""
"Enduring Zone","Using a stratagem on a Combat Tactics area grants all allies in the area +INT bonus deflection against the next melee hit they suffer.","","","","","","","","","","","","","","","","","","","","","","","",""
"Personal Zone","Allies, including the Grand Strategist, in the same Combat Tactics area with the Grand Strategist gain +(3 + INT bonus / 2) Perception and Agility.","","","","","","","","","","","","","","","","","","","","","","","",""
"Point of Interest","All Combat Tactics bonuses are increased by +((INT + FEL bonus) / 2)% if the area was not moved for 2 rounds.","","","","","","","","","","","","","","","","","","","","","","","",""
"Redeployment","Every time a Combat Tactics area is affected by a stratagem, all allies in that area gain +1 MP for the following turn. Stacks with itself.","","","","","","","","","","","","","","","","","","","","","","","",""
"Blurred Locus","After the use of Combat Locus Stratagem, one of the areas removed by Combat Locus Stratagem can be recreated immediately.","","","","","","","","","","","","","","","","","","","","","","","",""
"Critical Zone","Using a stratagem on a Backline area grants allies in the area +(3 + (Grand Strategist's INT + FEL bonus) / 2)% increased critical hit chance against enemies they are protected by cover from.","","","","","","","","","","","","","","","","","","","","","","","",""
"Daunting Zone","Willpower resistance tests forced by Overwhelming Stratagem are made with a -(5 + 2 X (INT + FEL bonus)) penalty.","","","","","","","","","","","","","","","","","","","","","","","",""
"Disputed Zone","Enemies in the same Combat Tactics area with the Grand Strategist suffer a -(3 + (Grand Strategist's INT + FEL bonus) / 2)% penalty to dodge and parry.","","","","","","","","","","","","","","","","","","","","","","","",""
"Fire at Will","If there are no enemies in the Backline area, the first attack in the turn made by every ally in that area costs -1 AP less.","","","","","","","","","","","","","","","","","","","","","","","",""
"Fortress Zone","Allies under the effects of Trenchline Stratagem will dodge area attacks without movement and are immune to all types of forced movement.","","","","","","","","","","","","","","","","","","","","","","","",""
"Improvised Strategy","At the start of combat, the Grand Strategist gains one random unknown stratagem and can use it until the end of combat for 0 AP.","","","","","","","","","","","","","","","","","","","","","","","",""
"Inescapable Zone","Re-rolls forced by Killzone Stratagem are made with a -15 penalty.","","","","","","","","","","","","","","","","","","","","","","","",""
"Mobility Zone","Using a stratagem on a Combat Tactics area grants all allies in the area the ability to move 1 cell without provoking attacks of opportunity.","","","","","","","","","","","","","","","","","","","","","","","",""
"Opening Strategy","The first stratagem used in a turn can be used a second time for 0 AP.","","","","","","","","","","","","","","","","","","","","","","","",""
"Overcoming Zone","Every time allies under the effect of Stronghold Stratagem should have suffered an injury, they gain +(INT + FEL bonus) temporary wounds instead.","","","","","","","","","","","","","","","","","","","","","","","",""
"Personal Combat Zone","Allies gain the ability to reposition the Combat Tactics area they are currently at the cost of 1 AP.","","","","","","","","","","","","","","","","","","","","","","","",""
"Respite Zone","All allies in the Rear area are healed by medikits for +(5 + Grand Strategist's INT + FEL bonus) more and gain the same amount of temporary wounds. Medikits used by allies in the Rear area toost -1 AP less.","","","","","","","","","","","","","","","","","","","","","","","",""
"Sniping Zone","Each ally in the Rear area gains +(3 + (Grand Strategist's INT + FEL bonus) / 2)% critical hit chance if there are no enemies in a 5-cell radius around the ally.","","","","","","","","","","","","","","","","","","","","","","","",""
"Strategic Offensive","Every enemy killed in the Frontline area increases all bonuses of Combat Tactics areas by +1 until the end of combat.","","","","","","","","","","","","","","","","","","","","","","","",""
"Strategic Perfection","Each time the Grand Strategist uses a stratagem, they gain a stack of the strategic perfection effect. At 6 stacks of strategic perfection, the next stratagem applies the benefits of all stratagems known by the Grand Strategist, then all the stacks are removed.","","","","","","","","","","","","","","","","","","","","","","","",""
"Strongpoint","Using a stratagem on a Combat Tactics area for the second time in a turn refunds 1 AP. This effect can be activated once per turn.","","","","","","","","","","","","","","","","","","","","","","","",""
