"Talent","https://roguetrader.wh40k.wiki/Category:Talent ","","","","","","","","","","","","","","","","","","","","","","","",""
"Support Zone","Using a stratagem on a Combat Tactics area grants the Grand Strategist the ability to use all Officer abilities on allies in the area regardless of distance.","","","","","","","","","","","","","","","","","","","","","","","",""
"Arch-Militant","","","","","","","","","","","","","","","","","","","","","","","","",""
"Always Ready","The Arch-Militant begins combat with 2 stacks of versatility.","","","","","","","","","","","","","","","","","","","","","","","",""
"Broad Expertise","When entering combat the Arch-Militant gains +(2 X BS bonus) Weapon Skill, and +(2 X WS bonus) Ballistic Skill until end of combat.","","","","","","","","","","","","","","","","","","","","","","","",""
"Critical Versatility","The Arch-Militant gains a +(5 + number of Versatility stacks)% bonus to critical damage. This bonus is kept when the Arch-Militant uses Cautious Approach or Confident Approach.","","","","","","","","","","","","","","","","","","","","","","","",""
"Dependable","The Arch-Militant gains a +(5 + stack of versatility)% bonus to armour. This bonus is kept when the Arch-Militant uses Cautious Approach or Confident Approach.","","","","","","","","","","","","","","","","","","","","","","","",""
"Exploit Weakness","When the Arch-Militant attacks targets that have their armour reduced by any effects applied by the Arch-Militant's allies, the Arch-Militant deals +10% damage. When the Arch-Militant attacks targets that have their deflection reduced by any effects applied by the Arch-Militant's allies, the Arch-Militant deals +2 damage.","","","","","","","","","","","","","","","","","","","","","","","",""
"Preferred Targets","When the Arch-Militant attacks targets that have their dodge reduced by any effects applied by the Arch-Militant's allies, the Arch-Militant gains +10% critical hit chance. When the Arch-Militant attacks targets that have their parry reduced by any effects applied by the Arch-Militant's allies, the Arch-Militant deals +20% critical damage.","","","","","","","","","","","","","","","","","","","","","","","",""
"Accustomed to Glory","Whenever the Arch-Militant or their ally uses a heroic act or a desperate measure, the Arch-Militant gains +1 and +10 damage for all attacks until the end of combat.","","","","","","","","","","","","","","","","","","","","","","","",""
"Adaptability","Gaining a stack of versatility increases critical hit chance by +5% until the end turn. Stacks.","","","","","","","","","","","","","","","","","","","","","","","",""
"All Out","While the Arch-Militant is under the effects of Reckless Rush, their attacks do not cost MP.","","","","","","","","","","","","","","","","","","","","","","","",""
"Armsmaster","Killing an enemy with a melee attack makes all the Arch-Militant's ranged attacks this turn cost -1 AP (min 1), and vice versa. Does not stack.","","","","","","","","","","","","","","","","","","","","","","","",""
"Awaiting Orders","Every round, the first single-target ability used by an ally on the Arch-Militant grants +1 action point to that ally.","","","","","","","","","","","","","","","","","","","","","","","",""
"Blood Haze","As long as the Arch-Militant has killed at least one enemy with a melee attack this round, the Arch-Militant gains a +(10 + AGI bonus)% bonus to dodge.","","","","","","","","","","","","","","","","","","","","","","","",""
"Breaking Attack","Devastating Attack also reduces the target's armour by -7% and Toughness by -10 until the end of combat. Does not stack.","","","","","","","","","","","","","","","","","","","","","","","",""
"Calm and Steady","While under the effect of Confident Approach, the Arch-Militant keeps half of the usual bonuses from versatility.","","","","","","","","","","","","","","","","","","","","","","","",""
"Close-Quarters Training","The Arch-Militant can use two-handed ranged weapons within melee range but with a -10 penalty to Ballistic Skill.","","","","","","","","","","","","","","","","","","","","","","","",""
"Contempt for the weak","The Arch-Militant deals +20% critical damage against targets that are stunned, prone, or blinded.","","","","","","","","","","","","","","","","","","","","","","","",""
"Crippling Blasts","Any ranged area and burst attacks of the Arch-Militant reduce the Weapon Skill of all enemies hit by -10 until the end of combat. Does not stack.","","","","","","","","","","","","","","","","","","","","","","","",""
"Discipline","The Arch-Militant gains +1 stack of versatility whenever an ally grants the Arch-Militant an extra turn.","","","","","","","","","","","","","","","","","","","","","","","",""
"Dismantle","Any of the Arch-Militant's area attacks, both melee and ranged, reduce the deflection of all the enemies hit by -2 and their armour by -7% until the end of combat. Does not stack.","","","","","","","","","","","","","","","","","","","","","","","",""
"Distract","Any of the Arch-Militant's burst attacks and melee area attacks reduce dodge of all the enemies hit by -8% until the end of combat. Does not stack.","","","","","","","","","","","","","","","","","","","","","","","",""
"Flashfire","The cost of Wildfire is reduced by -1 AP for every 3 stacks of versatility instead of 4.","","","","","","","","","","","","","","","","","","","","","","","",""
"Focal Point","The Arch-Militant deals +15% damage to targets that have a priority target regardless of whether that target is the Arch-Militant or someone else.","","","","","","","","","","","","","","","","","","","","","","","",""
"Heavy Gunner","The Arch-Militant's heavy weapon attacks cost -1 action point.","","","","","","","","","","","","","","","","","","","","","","","",""
"Ingenious","Enemies that were forced to make a resistance test by the Arch-Militant will make any resistance tests from any source with a -(10 + 2 X AGI bonus) penalty until the end of combat.","","","","","","","","","","","","","","","","","","","","","","","",""
"Martial Art","Targets of Kick must pass a Toughness resistance test with a -(2 X Arch- Militant's STR bonus) penalty or fall prone for 1 round.","","","","","","","","","","","","","","","","","","","","","","","",""
"Survivor","Using Cautious Approach also grants the Arch-Militant temporary wounds equal to 10% of the Arch-Militant's maximum wounds. The same happens at the start of every turn while the Arch-Militant remains under the effect of Cautious Approach.","","","","","","","","","","","","","","","","","","","","","","","",""
"Executioner","","","","","","","","","","","","","","","","","","","","","","","","",""
"Acute Pain","Whenever an enemy suffers damage from a damage-over-time effect inflicted by the Executioner for the first time in combat, this damage is increased by +100%.","","","","","","","","","","","","","","","","","","","","","","","",""
"All-Encompassing Agony","If an enemy suffering from any of the Executioner's damage-over-time effects is suffering from bleeding, burning (including the effects inflicted by a pyromancer or a Navigator), and toxin (including the effects inflicted by a biomancer) at the same time, all of these damage-over-time effects deal +30% more damage to that enemy.","","","","","","","","","","","","","","","","","","","","","","","",""
"Anatomy Expert","The maximum number of wounds for the Executioner depends on their Medicae instead of Toughness.","","","","","","","","","","","","","","","","","","","","","","","",""
"Battle of Attrition","At the start of each round, all enemies suffering from any damage-over-time effects inflicted by the Executioner have their incoming damage-over-time from any source increased by +20%. Stacks.","","","","","","","","","","","","","","","","","","","","","","","",""
"Bleeding Stigmata","Targets of Exsanguination are also immune to toxin and burning while suffering from bleeding.","","","","","","","","","","","","","","","","","","","","","","","",""
"Bloody Trail","While moving, all bleeding enemies leave a bloody trail on the ground which remains for 1 round. Moving through these bloodstained cells costs the Executioner 0 MP.","","","","","","","","","","","","","","","","","","","","","","","",""
"Death in the Air","Whenever an enemy suffering from toxin inflicted by the Executioner dies, all enemies in a 2-cell radius around that enemy suffer (INT bonus) levels of toxin.","","","","","","","","","","","","","","","","","","","","","","","",""
"Death Warrant","The level of the damage-over-time effect inflicted by the Executioner's Merciless Verdict is increased by +(maximum weapon damage / 5).","","","","","","","","","","","","","","","","","","","","","","","",""
"Deep Laceration","When using Scourging Strikes, the Executioner's melee critical hits inflict (3 x STR bonus) levels of bleeding on their targets instead of (2 x STR bonus) levels.","","","","","","","","","","","","","","","","","","","","","","","",""
"Does it Hurt?","All damage-over-time effects inflicted by the Executioner gain a 20% critical hit chance. This chance is increased by all bonuses to critical hit chance.","","","","","","","","","","","","","","","","","","","","","","","",""
"Everlasting Agony","The duration of negative effects inflicted by Pain Resonance is increased by +1 round, and the penalty to the corresponding resistance tests is increased to — (20 + medicae/5).","","","","","","","","","","","","","","","","","","","","","","","",""
"Fragile Playthings","The first instance of damage dealt by the Executioner's damage-over-time effects in around reduces the inflicted enemy's armour by — (10 + INT bonus)% until the end of combat. This effect can be inflicted on multiple enemies per round, but only once per enemy. Stacks.","","","","","","","","","","","","","","","","","","","","","","","",""
"Hardened Body","Whenever the Executioner or their party members are suffering from any damage-over-time effects, these effects deal only 50% of their damage. Stacks multiplicatively (50% damage if there is one Executioner with this talent in the party, 25% damage if there are two Executioners with this talent in the party, etc.)","","","","","","","","","","","","","","","","","","","","","","","",""
"Internal Bleeding","When pushing an enemy, the Executioner also inflicts (Medicae/10) levels of bleeding on that enemy.","","","","","","","","","","","","","","","","","","","","","","","",""
"Invigorating Screams","Whenever an enemy in a 4-cell radius around the Executioner suffers damage from a damage-over-time effect, the Executioner regains + (TGH bonus/2) wounds.","","","","","","","","","","","","","","","","","","","","","","","",""
"Maddening Flames","At the start of their turn, an enemy suffering from burning inflicted by the Executioner must make a Willpower resistance test. If failed, burning is removed and the enemy falls prone until the start of their next turn.","","","","","","","","","","","","","","","","","","","","","","","",""
"Master of Torture","The Executioner deals +5% more damage to a target for each type of damage-over- time effect inflicted on that target.","","","","","","","","","","","","","","","","","","","","","","","",""
"Perfect Anatomy","The Executioner's armour is increased by + (5 + maximum wounds/20)%.","","","","","","","","","","","","","","","","","","","","","","","",""
"Racking Weakness","The damage dealt by the Executioner's damage-over-time effects is increased by (medicae / 20)% for every -10% penalty to armour suffered by the target from any source.","","","","","","","","","","","","","","","","","","","","","","","",""
"Reprieve","If the Executioner used Reckless Abandon in the previous round and, by the start of their turn, still has temporary wounds, they are healed for + (15% of maximum wounds) wounds.","","","","","","","","","","","","","","","","","","","","","","","",""
"Revelling in Suffering","Each adjacent creature counts as two for the purpose of calculating the bonuses granted by Gift of Torment.","","","","","","","","","","","","","","","","","","","","","","","",""
"Sickening Pain","Whenever a single instance of damage from any of the Executioner's damage-over-time effects deals damage equal to or more than 10% of the enemy's maximum wounds, that enemy gains +1 stack of fatigued.","","","","","","","","","","","","","","","","","","","","","","","",""
"Sower of Distress","Enemies suffering from any damage-over-time effect inflicted by the Executioner also suffer a — (5 + Medicae/20) penalty to their resistance tests.","","","","","","","","","","","","","","","","","","","","","","","",""
"Tormenting Sprain","Whenever an enemy suffering from any of the Executioner's damage-over-time effects dodges the Executioner's attack, all damage-over-time effects currently inflicted on that enemy now deal an additional +10% damage. Stacks.","","","","","","","","","","","","","","","","","","","","","","","",""
"Unbearable Presence","Targets of Terrifying Strike now make a Willpower resistance test with a - (10 + 2 x STR bonus) penalty. If failed, they provoke attacks of opportunity from the Executioner's allies during the forced movement.","","","","","","","","","","","","","","","","","","","","","","","",""
"Vivisection","The Executioner gains a + (Medicae/5) bonus to Lore (Xenos).","","","","","","","","","","","","","","","","","","","","","","","",""
"Overseer","","","","","","","","","","","","","","","","","","","","","","","","",""
"Armoured Hide","Familiar suffers 50% less damage from attacks of opportunity","","","","","","","","","","","","","","","","","","","","","","","",""
"Autonomous Medikit","The familiar's maximum wounds are increased by +(2x Overseer's TGH)","","","","","","","","","","","","","","","","","","","","","","","",""
"Brother-in-Arms","Each ally within a 3 cell radius around the familiar has their resolve increased by +2","","","","","","","","","","","","","","","","","","","","","","","",""
"Cohesion","The familiar gains +50% dodge against their Overseer's Attacks","","","","","","","","","","","","","","","","","","","","","","","",""
"Dependable Ally","Whenever a familiar's ability is used on an ally (can be the overseer) that ally gains +5 bonus to characteristics considered to be key characteristics of the familiar","","","","","","","","","","","","","","","","","","","","","","","",""
"Master's Patronage","At the start of the Overseer's turn the familiar gains (overseer's resolve) temporary wounds","","","","","","","","","","","","","","","","","","","","","","","",""
"Resistance is Futile
(Suppressive Factor)","Enemies in a 3 cell radius around the familiar suffer a -5 penalty to characteristics considered to be the familiar's key characteristics","","","","","","","","","","","","","","","","","","","","","","","",""
"Rite of Calibration","The first use of the overseer's ability in combat costs -1AP less","","","","","","","","","","","","","","","","","","","","","","","",""
"Rite of Solar Nourishment
(Enhanced Augmetics)","The familiar''s key characteristics are increased by +5","","","","","","","","","","","","","","","","","","","","","","","",""
"Side by Side","While the overseer and their familiar are adjacent to each other, both of them re-roll failed doodge attempts once per attack","","","","","","","","","","","","","","","","","","","","","","","",""
"Cyber-Mastiff","","","","","","","","","","","","","","","","","","","","","","","","",""
"Automatic Protection","The protected ally ignores attacks of opportunity","","","","","","","","","","","","","","","","","","","","","","","",""
"Auto-Regeneration","If the cyber-mastiff suffers bleeding, burning or poison, at the start of the overseer's turn, the level of this effect is reduced by (familiar TGH)","","","","","","","","","","","","","","","","","","","","","","","",""
"Battle Mode: Terror","Whenever the cyber-mastiff hits the apprehended enemy or an enemy adjacent to the protected ally, it gains +1 to its key characteristics until the end of combat. Stacks.","","","","","","","","","","","","","","","","","","","","","","","",""
"Chain-Maw","Each subsequent hit scored by the cyber-mastiff against the apprehended enemy deals (+familiar STR) more ddamage. Stacks. Stacks reset when Apprehend! Is used again","","","","","","","","","","","","","","","","","","","","","","","",""
"Perimeter Defence","If Protect! Is used on the overseer, the cyber-mastiff's mp is doubled when moving to them","","","","","","","","","","","","","","","","","","","","","","","",""
"Victimise
 (Relentless Pursuit)","The apprehended enemyt takes (2x fel)% more damage from the overseer","","","","","","","","","","","","","","","","","","","","","","","",""
"Weakest Link","Whenever the overseer hits the same target right after the cyber-mastiff in battle mode: standby hits it, the overseer's attack always socres a critical hit","","","","","","","","","","","","","","","","","","","","","","","",""
"Servo-Skull Swarm","","","","","","","","","","","","","","","","","","","","","","","","",""
"Emergency Stimulation","Once per combat the servo skull swarm can save an ally. An ally that suffers lethal damage in a 4 cell radius regains servo skull swarm's fel/3% of their maximum wounds and remains in combat. Then the skull swarm suffers 100 - overseer's medicae / 5% shock damage","","","","","","","","","","","","","","","","","","","","","","","",""
"Energy Mobilisation","Whenever the overseer uses bring it down! On an ally within a 4-cell radius around the servo-skull swarm, which then grants an an additional extra turn to another ally in that area, the servo-skull swarm gains +5 to all characteristics","","","","","","","","","","","","","","","","","","","","","","","",""
"Impure Force","While moving the swarm deals (2xint) shock damage to each enemy","","","","","","","","","","","","","","","","","","","","","","","",""
"Safe Shelter","Allies in a 4 cell radius from the swarm count as full cover when in half cover","","","","","","","","","","","","","","","","","","","","","","","",""
"Self-Learning Algorithms","When the overseer extrapolates an ability through the servo-skull swarm that effects allies, the servo skull swarm gains +1 fellowship. Whenever it effects enemies +1 intelligence.","","","","","","","","","","","","","","","","","","","","","","","",""
"Symbiosis","When the overseer extrapolates an ability through the servo-skull swarm for the first time in a round, they regain +1AP","","","","","","","","","","","","","","","","","","","","","","","",""
"Unseen Support","While the overseer is 5 or more cells away from the servo-skull swarm, their fellowship is increased by (2x familiar's int bonus)","","","","","","","","","","","","","","","","","","","","","","","",""
"Psyber-Raven","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bound by Warp","Enemies in a 4 cell radius around the cyber-raven have their willpower reduced by (2xfamiliar's WP)","","","","","","","","","","","","","","","","","","","","","","","",""
"Castigating Echoes","Powers are relayed as if they were 1 psy rating higher","","","","","","","","","","","","","","","","","","","","","","","",""
"Impure Force","Psyber raven deals (2x familiar WP bonus) warp damage to enemies it passes","","","","","","","","","","","","","","","","","","","","","","","",""
"Psy-Resonator","Whenever the overseer relays a psychic power through the familiar for the first time in a round they regain +1 ap","","","","","","","","","","","","","","","","","","","","","","","",""
"Ruinous Flows","At the start of each round, if veil degradation is 15 or more, all creatures in a 4 cell radius suffer (9+3% of creature's maximum wounds) warp damage","","","","","","","","","","","","","","","","","","","","","","","",""
"Sacrificial Penance","Whenver a power is relayed the familiar gains +3 willpower but suffers 3 damage","","","","","","","","","","","","","","","","","","","","","","","",""
"Warp Buffer","If the overseer is within 4 cells of the psyber raven, whenever the overseer triggers perils of the warp it affects a random enemy inside that area instead of the overseer.","","","","","","","","","","","","","","","","","","","","","","","",""
"Cyber-Eagle","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bloody Mark","Whenever the cyber-eagle successfully attacks the obstructed enemy, that enemy suffers (Familiar AGL+PER) levels of bleeding","","","","","","","","","","","","","","","","","","","","","","","",""
"Eagle's Vigilance","The Overseer's abilities deal (Overseer's awareness)% less damage to the cyber-eagle","","","","","","","","","","","","","","","","","","","","","","","",""
"Emergency Protocol","When the cyber-eagle suffers lethal damage for the first time in combat, it remains in combat and immediately soars, regaining 33% of its maximum wounds","","","","","","","","","","","","","","","","","","","","","","","",""
"Sharpened Talons","The cyber-eagle's attacks deal +(familiar's AGL) more damage","","","","","","","","","","","","","","","","","","","","","","","",""
"Swift Shadow","When the cyber-eagle stops soaring, it gains +(familiar's AGL) deflection for 1 round","","","","","","","","","","","","","","","","","","","","","","","",""
"Tenacious Talons","Right before the cyber eagle begins soaring adjacent enemies must pass an Agility resistance test with a -(5xfamiliar's AGL) penalty or become staggered for 1 round","","","","","","","","","","","","","","","","","","","","","","","",""
"Wind Currents","Whenever the cyber-eagle is soaring it gains +3 to its key characteristics.","","","","","","","","","","","","","","","","","","","","","","","",""
"Exemplar","","","","","","","","","","","","","","","","","","","","","","","","",""
"Attention!","After an ally takes an extra turn provided 1 by the character, the ally gains +7% armour, +7% dodge, and +3 movement points until the end of combat. Does not stack.","","","","","","","","","","","","","","","","","","","","","","","",""
"Cataclysm","All damage dealt by the character is increased by +3% until the end of combat for every new enemy damaged by them this combat.","","","","","","","","","","","","","","","","","","","","","","","",""
"Combat Meditation","The character gains +15 Willpower as long as they have no ranged weapons equipped (staves do not count as ranged weapons).","","","","","","","","","","","","","","","","","","","","","","","",""
"Contagion","Whenever you apply blinded, slowed, fatigued, perplexed, or disturbed effects, one random enemy within 5 cells of the target also gains that effect for 1 round. The same happens if you inflict stunned or prone, but the random target makes a resistance test to avoid the effect.","","","","","","","","","","","","","","","","","","","","","","","",""
"Critical Velocity","The character's critical hit chance and critical damage are increased by +5% of their dodge.","","","","","","","","","","","","","","","","","","","","","","","",""
"Crushing Assault","The character's first melee attack each round deals an additional +2 damage for every cell between the character's current position and the spot where they started their turn. The distance is measured in a direct line, ignoring all terrain, with every second diagonal cell counting as two.","","","","","","","","","","","","","","","","","","","","","","","",""
"Deadly Aim","If the character's dodge reduction is higher than the enemy's dodge, the character's damage against that enemy is increased by +1% for every 5% difference between the character's dodge reduction and the enemy's dodge.","","","","","","","","","","","","","","","","","","","","","","","",""
"Deathdealer","Every round, after the character kills the first enemy, the character immediately makes an additional single attack against the closest enemy they can target with the same weapon if possible. This attack deals 30% base damage with a +10% bonus for every difficulty tier of the first killed enemy, i.e. if the enemy was of difficulty tier 1, this attack deals 40% damage in total.","","","","","","","","","","","","","","","","","","","","","","","",""
"Degraded Defence","Whenever the character deals damage to an enemy, that enemy suffers +1 stack of the degraded defence effect for every 6 damage that the character has dealt. Whenever an ally attacks that enemy, they deal additional damage equal to the number of degraded defence stacks. (Stacks cap 1000)","","","","","","","","","","","","","","","","","","","","","","","",""
"Destroyer","Every character's melee attack reduces the target's armour by STR% until the end of combat. This reduction is applied before damage is calculated. Stacks.","","","","","","","","","","","","","","","","","","","","","","","",""
"Disastrous Collision","When targets pushed by the character collide with enemies or cover, both the target and the object they collide with suffer an additional +(2 x character's STR bonus) damage.","","","","","","","","","","","","","","","","","","","","","","","",""
"Eager for Battle","During the first turn of combat, the character has +2 additional action points.","","","","","","","","","","","","","","","","","","","","","","","",""
"Eager Subordinates","When allies take actions on extra turns given by the character, they deal +15% more damage.","","","","","","","","","","","","","","","","","","","","","","","",""
"Extermination","Any damage the character deals is increased by +1 for every attack they have made this combat. Does not affect damage-over-time effects: bleeding, burning, or toxin.","","","","","","","","","","","","","","","","","","","","","","","",""
"Firebrand","If an extra turn given by the character's abilities or talents grants MP, the target gains +4 additional MP; if AP - the target gains +1 additional AP.","","","","","","","","","","","","","","","","","","","","","","","",""
"Flagbearer","Allies within 2 cells around the character deal +(3 + character's FEL bonus)% more damage and suffer -(3 + character's TGH bonus)% less damage. If multiple characters have this talent, the effect does not stack.","","","","","","","","","","","","","","","","","","","","","","","",""
"Fleshwounds","At the start of the character's turn, they restore 10% of their maximum wounds. If the character has less than 20% of wounds left, they restore 20% of their maximum wounds instead.","","","","","","","","","","","","","","","","","","","","","","","",""
"Full Attention","Targets that consider the character a priority target deal -40% less damage to the character's allies.","","","","","","","","","","","","","","","","","","","","","","","",""
"Grievous Wounds","Enemies that have 0 deflection or 0% armour against the character's attacks suffer +10% additional damage from the character. If an enemy has both 0 deflection and 0% armour, those damage bonuses stack","","","","","","","","","","","","","","","","","","","","","","","",""
"Know-It-All","The character gains a +(2 + INT bonus / 2)% bonus to armour, armour penetration, dodge, dodge reduction, critical hit chance, critical damage, and parry chance","","","","","","","","","","","","","","","","","","","","","","","",""
"Lethal Threat","Enemies hit by the character with a melee attack must pass a Willpower resistance test or make the character their priority target until the start of the character's next turn.","","","","","","","","","","","","","","","","","","","","","","","",""
"Malign Influence","Whenever an enemy fails a Willpower resistance test against the character, they suffer (2 x character's WP bonus) direct damage. On success the damage is doubled.","","","","","","","","","","","","","","","","","","","","","","","",""
"Martyrdom","Whenever the character is attacked by an enemy, they gain momentum equal to the difficulty tier of the attacking creature.","","","","","","","","","","","","","","","","","","","","","","","",""
"Masterful Display","When the character's single shots deal damage to targets other than their main target, they gain +5 Ballistic Skill until the end of combat.","","","","","","","","","","","","","","","","","","","","","","","",""
"Masterful Precision","Deadeye shot deals an additional +(2 x PER bonus)% damage. The following ranged attack abilities gain deadeye shot benefits (x 1.5 range and the additional damage from the talent itself): -Bounty Hunter's Claim the Bounty
  -Master Tactician's Finish the Job -Assassin's Death Whisper -Assassin's Killing Edge -Assassin's Dispatch -Operative's Dismantling Attack -Bounty Hunter's Wild Hunt.","","","","","","","","","","","","","","","","","","","","","","","",""
"Out of My Way","Whenever the character pushes an enemy, the character gains +4 MP Those MP are added after the attack and allow the character to continue movement. Damage dealt by collisions from pushes is increased by +%","","","","","","","","","","","","","","","","","","","","","","","",""
"Peak Condition","The character gains a bonus to their Strength equal to 20% of their maximum wounds.","","","","","","","","","","","","","","","","","","","","","","","",""
"Perfection Under Fire","The character gains +5 to all characteristics. This bonus is doubled when they have 25% wounds or less","","","","","","","","","","","","","","","","","","","","","","","",""
"Pinpoint Accuracy","The character ignores (BS bonus / 2) of the enemy's deflection (rounded down).","","","","","","","","","","","","","","","","","","","","","","","",""
"Psychic Awakening (Biomancy)","The character becomes an unsactioned psyker and gains +1 psy rating.","","","","","","","","","","","","","","","","","","","","","","","",""
"Psychic Awakening (Divination)","The character becomes an unsactioned psyker and gains +1 psy rating.","","","","","","","","","","","","","","","","","","","","","","","",""
"Psychic Awakening (Pyromancy)","The character becomes an unsactioned psyker and gains +1 psy rating.","","","","","","","","","","","","","","","","","","","","","","","",""
"Psychic Awakening (Sanctic Powers)","The character becomes an unsactioned psyker and gains +1 psy rating.","","","","","","","","","","","","","","","","","","","","","","","",""
"Psychic Awakening (Telepathy)","The character becomes an unsactioned psyker and gains +1 psy rating.","","","","","","","","","","","","","","","","","","","","","","","",""
"Puncture","If the character's armour penetration is higher than the enemy's armour, the character's critical hit chance against that enemy is increased by +2% for every 5% difference between the character's armour penetration and the enemy's armour.","","","","","","","","","","","","","","","","","","","","","","","",""
"Relentless","Whenever the character is healed, they regain +(5 x character's TGH bonus)% more wounds.","","","","","","","","","","","","","","","","","","","","","","","",""
"Revenge","Whenever the character loses wounds, their next melee attack gains +1 damage for every 2 wounds the character has lost. Stacks.","","","","","","","","","","","","","","","","","","","","","","","",""
"Shot Through","The character's attacks gain an additional +(BS / 2)% overpenetration. Their overpenetration attacks cannot be dodged.","","","","","","","","","","","","","","","","","","","","","","","",""
"Steel Shell","The character's deflection is doubled against single-target attacks.","","","","","","","","","","","","","","","","","","","","","","","",""
"Tipping Point","The character's dodge reduction and armour penetration are increased by +10% of their critical hit chance.","","","","","","","","","","","","","","","","","","","","","","","",""
"Tough As Steel","The character gains an additional 12 wounds. Those wounds are further increased by Toughness, increasing by +(10 x TGH bonus)%, in the same way as basic wounds.","","","","","","","","","","","","","","","","","","","","","","","",""
"Tricky Defence","As long as the character wears light armour, their dodge is increased by half of the armour bonus of that armour.","","","","","","","","","","","","","","","","","","","","","","","",""
