"Talent","https://roguetrader.wh40k.wiki/Category:Talent ","","","","","","","","","","","","","","","","","","","","","","","",""
"Unbreakable Will","The character gains a bonus to all resistance tests equal to +(5 x deflection).","","","","","","","","","","","","","","","","","","","","","","","",""
"Unstoppable","The character becomes immune to all effects that reduce their MP. They gain +(TGH bonus / 2) MP.","","","","","","","","","","","","","","","","","","","","","","","",""
"Vital Points","Whenever the character scores a critical hit, they have a chance to increase their critical damage bonus by half. That chance is equal to (character's critical chance - 50)% (minumum of 0%).","","","","","","","","","","","","","","","","","","","","","","","",""
"Professional Know-How","The wielder gains +shield block weapon skill and ballistic skill","","","","","","","","","","","","","","","","","","","","","","","",""
"Strong Hand","The Wielder gains +5% block and deals +50% more damage with shield bash","","","","","","","","","","","","","","","","","","","","","","","",""
"Invincibility","The Wielder gains (TGH / 3) deflection if a shield is in their current weapon set","","","","","","","","","","","","","","","","","","","","","","","",""
"Adamantium Alloys","The familiar's maximum wounds are increased by +(30+ overseer's tech use /2)","","","","","","","","","","","","","","","","","","","","","","","",""
"Autonomous Protection Algorithms","In combat, the familiar gains +1 deflection for each cell between it and the overseer up to maximum of (FEL)","","","","","","","","","","","","","","","","","","","","","","","",""
"Emergency Algorithms","Whenever the familiar's wounds drop below 20% for the first time in a round, the overseer's next ability has its cost reduced to 0 AP","","","","","","","","","","","","","","","","","","","","","","","",""
"Mercy of the Omnissiah","The familiar gains a (5+ overseer's level /5)% chance to ignore any incoming damage","","","","","","","","","","","","","","","","","","","","","","","",""
"Poison Dispersal System","If melee damage is dealt to the familiar, the attacker suffers toxic damage equal to (overseer's medicae \4)% of the damage dealt (cannot be more than 100%)","","","","","","","","","","","","","","","","","","","","","","","",""
"Common Feature","","","","","","","","","","","","","","","","","","","","","","","","",""
"Advanced Skill: Athletics","Character gains +13 to skill and can re-roll failed skill tests +1","","","","","","","","","","","","","","","","","","","","","","","",""
"Advanced Skill: Awareness","Character gains +13 to skill and can re-roll failed skill tests +1","","","","","","","","","","","","","","","","","","","","","","","",""
"Advanced Skill: Carouse","Character gains +13 to skill and can re-roll failed skill tests +1","","","","","","","","","","","","","","","","","","","","","","","",""
"Advanced Skill: Coercion","Character gains +13 to skill and can re-roll failed skill tests +1","","","","","","","","","","","","","","","","","","","","","","","",""
"Advanced Skill: Commerce","Character gains +13 to skill and can re-roll failed skill tests +1","","","","","","","","","","","","","","","","","","","","","","","",""
"Advanced Skill: Demolition","Character gains +13 to skill and can re-roll failed skill tests +1","","","","","","","","","","","","","","","","","","","","","","","",""
"Advanced Skill: Logic","Character gains +13 to skill and can re-roll failed skill tests +1","","","","","","","","","","","","","","","","","","","","","","","",""
"Advanced Skill: Imperium","Character gains +13 to skill and can re-roll failed skill tests +1","","","","","","","","","","","","","","","","","","","","","","","",""
"Advanced Skill: Warp","Character gains +13 to skill and can re-roll failed skill tests +1","","","","","","","","","","","","","","","","","","","","","","","",""
"Advanced Skill: Xenos","Character gains +13 to skill and can re-roll failed skill tests +1","","","","","","","","","","","","","","","","","","","","","","","",""
"Advanced Skill: Medicae","Character gains +13 to skill and can re-roll failed skill tests +1","","","","","","","","","","","","","","","","","","","","","","","",""
"Advanced Skill: Persuasion","Character gains +13 to skill and can re-roll failed skill tests +1","","","","","","","","","","","","","","","","","","","","","","","",""
"Advanced Skill: Tech-Use","Character gains +13 to skill and can re-roll failed skill tests +1","","","","","","","","","","","","","","","","","","","","","","","",""
"Base Skill: Athletics","Character gains +7 to skill and can improve the skill even if their archetype or origin does not allow it","","","","","","","","","","","","","","","","","","","","","","","",""
"Base Skill: Awareness","Character gains +7 to skill and can improve the skill even if their archetype or origin does not allow it","","","","","","","","","","","","","","","","","","","","","","","",""
"Base Skill: Carouse","Character gains +7 to skill and can improve the skill even if their archetype or origin does not allow it","","","","","","","","","","","","","","","","","","","","","","","",""
"Base Skill: Coercion","Character gains +7 to skill and can improve the skill even if their archetype or origin does not allow it","","","","","","","","","","","","","","","","","","","","","","","",""
"Base Skill: Commerce","Character gains +7 to skill and can improve the skill even if their archetype or origin does not allow it","","","","","","","","","","","","","","","","","","","","","","","",""
"Base Skill: Demolition","Character gains +7 to skill and can improve the skill even if their archetype or origin does not allow it","","","","","","","","","","","","","","","","","","","","","","","",""
"Base Skill: Logic","Character gains +7 to skill and can improve the skill even if their archetype or origin does not allow it","","","","","","","","","","","","","","","","","","","","","","","",""
"Base Skill: Imperium","Character gains +7 to skill and can improve the skill even if their archetype or origin does not allow it","","","","","","","","","","","","","","","","","","","","","","","",""
"Base Skill: Warp","Character gains +7 to skill and can improve the skill even if their archetype or origin does not allow it","","","","","","","","","","","","","","","","","","","","","","","",""
"Base Skill: Xenos","Character gains +7 to skill and can improve the skill even if their archetype or origin does not allow it","","","","","","","","","","","","","","","","","","","","","","","",""
"Base Skill: Medicae","Character gains +7 to skill and can improve the skill even if their archetype or origin does not allow it","","","","","","","","","","","","","","","","","","","","","","","",""
"Base Skill: Persuasion","Character gains +7 to skill and can improve the skill even if their archetype or origin does not allow it","","","","","","","","","","","","","","","","","","","","","","","",""
"Base Skill: Tech-Use","Character gains +7 to skill and can improve the skill even if their archetype or origin does not allow it","","","","","","","","","","","","","","","","","","","","","","","",""
"Characteristic Training: Agility","Character gains +5 to characteristic. The character may improve any trained characteristic even if their archetype or origin does not allow it","","","","","","","","","","","","","","","","","","","","","","","",""
"Characteristic Training: Ballistic Skill","Character gains +5 to characteristic. The character may improve any trained characteristic even if their archetype or origin does not allow it","","","","","","","","","","","","","","","","","","","","","","","",""
"Characteristic Training: Weapon Skill","Character gains +5 to characteristic. The character may improve any trained characteristic even if their archetype or origin does not allow it","","","","","","","","","","","","","","","","","","","","","","","",""
"Characteristic Training: Fellowship","Character gains +5 to characteristic. The character may improve any trained characteristic even if their archetype or origin does not allow it","","","","","","","","","","","","","","","","","","","","","","","",""
"Characteristic Training: Intelligence","Character gains +5 to characteristic. The character may improve any trained characteristic even if their archetype or origin does not allow it","","","","","","","","","","","","","","","","","","","","","","","",""
"Characteristic Training: Perception","Character gains +5 to characteristic. The character may improve any trained characteristic even if their archetype or origin does not allow it","","","","","","","","","","","","","","","","","","","","","","","",""
"Characteristic Training: Toughness","Character gains +5 to characteristic. The character may improve any trained characteristic even if their archetype or origin does not allow it","","","","","","","","","","","","","","","","","","","","","","","",""
"Characteristic Training: Strength","Character gains +5 to characteristic. The character may improve any trained characteristic even if their archetype or origin does not allow it","","","","","","","","","","","","","","","","","","","","","","","",""
"Characteristic Training: Willpower","Character gains +5 to characteristic. The character may improve any trained characteristic even if their archetype or origin does not allow it","","","","","","","","","","","","","","","","","","","","","","","",""
"Bolter Weapon Proficiency","Allows the character to use bolt weapons, such as bolter or bolt pistol.","","","","","","","","","","","","","","","","","","","","","","","",""
"Bolt Weapon Expert","Bolt weapon attacks gain +10% armour penetration.","","","","","","","","","","","","","","","","","","","","","","","",""
"Breaking Point","Heavy weapons deal +2 damage and ignore 2 deflection.","","","","","","","","","","","","","","","","","","","","","","","",""
"Chain Weapon Expert","Chain weapon attacks gain +4 maximum damage.","","","","","","","","","","","","","","","","","","","","","","","",""
"Combat Master","Enemies gain no melee superiority bonuses against this character.","","","","","","","","","","","","","","","","","","","","","","","",""
"Drukhari Weapon Proficiency","Allows the character to use Drukhari weapons. - Level 22 requirement","","","","","","","","","","","","","","","","","","","","","","","",""
"Dual-Weapon Combat","The character can attack with the second weapon in their current weapon set in addition to the usual one attack per round. This attack suffers a -20 penalty to WS and BS and costs +1 AP more.","","","","","","","","","","","","","","","","","","","","","","","",""
"Dual-Weapon Specialist","Using the Sweep attack of the axes and Shove attack of the maces and hammers does not increase the AP cost or reduce the Weapon Skill or Ballistic Skill of another weapon","","","","","","","","","","","","","","","","","","","","","","","",""
"Duelling Mastery","Grants +15% bonus to parry.","","","","","","","","","","","","","","","","","","","","","","","",""
"Flame Weapon Proficiency","Allows the character to use flame weapons, such as a flamer, heavy flamer, and hand flamer.","","","","","","","","","","","","","","","","","","","","","","","",""
"Flame Weapon Expert","Flame weapon attacks cost -1 AP less to use (1 AP minimum).","","","","","","","","","","","","","","","","","","","","","","","",""
"Grenadier","first grenade use in combat does not spend AP and does not count toward the attack limit that turn.","","","","","","","","","","","","","","","","","","","","","","","",""
"Heavy Armour Proficiency","Allows the wearing of heavy armour.","","","","","","","","","","","","","","","","","","","","","","","",""
"Heavy Weapon Proficiency","Reduces the required Strength value for heavy weapons by -25.","","","","","","","","","","","","","","","","","","","","","","","",""
"It will not die","Increases wounds by half of the character's level (rounded up).","","","","","","","","","","","","","","","","","","","","","","","",""
"las weapon expert","Enemies suffer a -20% penalty to dodge against las weapon attacks.","","","","","","","","","","","","","","","","","","","","","","","",""
"Melee weapon specialist","Sweep attack of the axes and Shove attack of the maces and hammers cost 1 less action point.","","","","","","","","","","","","","","","","","","","","","","","",""
"Melta Weapon Proficiency","Allows the character to use melta weapons, such as a meltagun, multi-melta, and others.","","","","","","","","","","","","","","","","","","","","","","","",""
"Melta Weapon Expert","Melta weapon attacks gain +4 maximum damage.","","","","","","","","","","","","","","","","","","","","","","","",""
"Nimble","Grants +10% bonus to dodg","","","","","","","","","","","","","","","","","","","","","","","",""
"Overpower","When firing heavy weapons, critical chance is increased by BS and critical damage is increased by 3x BS","","","","","","","","","","","","","","","","","","","","","","","",""
"Plasma Weapon Proficiency","Allows the character to use plasma weapons, such as plasma gun, plasma pistol, and others.","","","","","","","","","","","","","","","","","","","","","","","",""
"Plasma Weapon Expert","Plasma weapon attacks gain +2 maximum damage.","","","","","","","","","","","","","","","","","","","","","","","",""
"Power Armour Proficiency","Allows the character to equip power armour","","","","","","","","","","","","","","","","","","","","","","","",""
"Power Weapon Expert","Power weapon attacks gain +10% armour penetration.","","","","","","","","","","","","","","","","","","","","","","","",""
"Solid Projectile Weapon Expert","Solid projectile weapon attacks gain +2 minimum damage.","","","","","","","","","","","","","","","","","","","","","","","",""
"Swift Movements","Grants +2 movement points.","","","","","","","","","","","","","","","","","","","","","","","",""
"Aeldari Weapon Proficiency","Allows the character to use Aeldari weapons, such as Aeldari long rifle, shuriken catapult, and others.  - Level 22 requirement","","","","","","","","","","","","","","","","","","","","","","","",""
"Aeldari Equipment","Allows Drukhari character to equip Aeldari equipment","","","","","","","","","","","","","","","","","","","","","","","",""
"Drukhari Equipment","Allows Aeldari character to equip Drukhari equipment","","","","","","","","","","","","","","","","","","","","","","","",""
"Strong Hand","The Wielder gains +5% block and deals +50% more damage with shield bash","","","","","","","","","","","","","","","","","","","","","","","",""
"Shield Mastery","A shield only occupies the slot in a single weapin set (shields apply to both weapon slots by default)","","","","","","","","","","","","","","","","","","","","","","","",""
"Instant Retribution","Whenever the weilder Successfully block an attack, they immediately use shield bash against the attacker, if possible. If the wielder makes a counter-attack triggered by all-around defence, the shield bash follows that counter-attack","","","","","","","","","","","","","","","","","","","","","","","",""
"Defensive Manoeuvre","Whenever the wielder successfully uses shield bash, they regain +2 mp. If they move, they will not provoke attacks of opportunity from the target until the end of their turn.","","","","","","","","","","","","","","","","","","","","","","","",""
"Finesse","When this character uses Drukhari or Aeldari melee weapons, weapon damage is calculated using their agility instead of strength if agility is greater","","","","","","","","","","","","","","","","","","","","","","","",""
"Deadly Accuracy","Critical Dmage dealt by this character's Aeldari ranged weapons is increased by PER","","","","","","","","","","","","","","","","","","","","","","","",""
"Arachnoid Drag-Net","Area attacks with a webber create webbed area which lasts for 3 rounds. Any creature which enters that area, moves through it, or starts its turn in this area must pass an agility resistance test or become slowered for 1 round","","","","","","","","","","","","","","","","","","","","","","","",""
"Durable Knotting","Enemies immobilised or slowered by this character's webber have their weapon skill, ballistic skill and agility reduced by (3xPER) whilst this effect lasts","","","","","","","","","","","","","","","","","","","","","","","",""
"Echopulse","enemies hit by this character's arc rifle suffer a number of echopulse stacks equal to 10% of the damage dealt. Those stacks last until the end of combat. (start of turn creature suffers stack shock damage stacks with (int \2) armour pen. This is not considered a DOT)","","","","","","","","","","","","","","","","","","","","","","","",""
"Enhanced Splash Area","The area of plasma overcharge area attack is increased by an addition cell on each side of all axes (vertical, horizontal and diagonal)","","","","","","","","","","","","","","","","","","","","","","","",""
"External Power Block","This character gains an additional attack with a plasma weapon in the first round of combat and when reloading a plasma weapon for the first time each subsequent round","","","","","","","","","","","","","","","","","","","","","","","",""
"Liturgy of Insulation","If allies become the secondary targets of this character's arc rifle, they do not suffer damage","","","","","","","","","","","","","","","","","","","","","","","",""
"Overclocking Module","Whenever this character hits a target with an arc rifle, the radius of the area where additional targets are affected is increased by (int /5) minimum 1.","","","","","","","","","","","","","","","","","","","","","","","",""
"Piercing Charge","Plasma overcharge extra damage ignores INT of the target's deflection","","","","","","","","","","","","","","","","","","","","","","","",""
"Plasma Bank","Reloading a plasma rifle costs -3 AP less and reloading a plasma pistol costs -1 AP less.","","","","","","","","","","","","","","","","","","","","","","","",""
"Poetry of Pain","Drukhari ranged Weapons deal 20% more damage for each dot on enemies","","","","","","","","","","","","","","","","","","","","","","","",""
"Promethium Treatment","Fire damage suffered by enemies currently immobilised or slowered by this character's webber is increased by 35%","","","","","","","","","","","","","","","","","","","","","","","",""
"Residual Charge","Whenever this character hits a target with an arc rifle, they gain +1 residual charge stack. When reaching 10 stacks, they immediately gain an additional attack with the arc rifle. Once the effect is triggered, these stacks are removed.","","","","","","","","","","","","","","","","","","","","","","","",""
"Safety Training","This character only suffers 25% of the damage dealt by plasma explosion. The damage bonus from each stack of plasma cell overheat is increased by 5%","","","","","","","","","","","","","","","","","","","","","","","",""
"Sighter","This character's first attack with a webber in a round does not count toward the attack limit per turn","","","","","","","","","","","","","","","","","","","","","","","",""
"Staggering Jolt","Targets hit by this character's arc rifle must pass a toughness resistance test or suffer +1 stack of arc-shock for 2 rounds (creature is staggered and suffers 20% more shock damage)","","","","","","","","","","","","","","","","","","","","","","","",""
"Sticky Webbing","Resistance tests against this character's webber effects suffer a -30 penalty.","","","","","","","","","","","","","","","","","","","","","","","",""
"Navigator","","","","","","","","","","","","","","","","","","","","","","","","",""
"Tonicity","Navigator path powers deal +1 additional damage for every 5 bonus characteristic of the Navigator's currently equipped staff. Castigating, infusing, and Devastating count as characteristics for this talent.","","","","","","","","","","","","","","","","","","","","","","","",""
"Eye of Oblivion","Every enemy the Navigator has in their line of sight has its dodge and hit chance reduced by -(Navigator's PER bonus).","","","","","","","","","","","","","","","","","","","","","","","",""
"Strange Vitality","The Navigator heals WP bonus wounds at the beginning of every turn and gains +1 additional wound for every Navigator talent taken. The healing increases by +1 for every creature killed in between the Navigator's turns.","","","","","","","","","","","","","","","","","","","","","","","",""
"Perilous Ways","Enemies moved by the Navigator's abilities suffer 1+WP bonus/2 damage at the end of movement. This damage is increased by +1 for every cell the enemy moves.","","","","","","","","","","","","","","","","","","","","","","","",""
"The Course Untravelled","Whenever the Navigator uses a Navigator power that hasn't been used this combat, the Navigator gains +2 Perception until the end of combat.","","","","","","","","","","","","","","","","","","","","","","","",""
"Guide of Souls","The Navigator starts all turns, including extra turns, with +3 additional movement points. The first ally, targeted each turn by the Navigator with a single-target ability, gains the same amount of additional movement points at the start of their next turn.","","","","","","","","","","","","","","","","","","","","","","","",""
"Under My Protection","Allies that are targeted by the Navigator's abilities gain +5 to all resistance test against warp effects (caused by daemons, psychic powers, Navigator powers, etc.) until the end of combat. The effect stacks with every applied Navigator ability.","","","","","","","","","","","","","","","","","","","","","","","",""
"Veil of Protection","Allies that are targeted by the Navigator's power gain +10% armour. This additional armour is reduced by the amount of veil degradation (to a minimum of +0%) and increased by the infusing of the currently equipped Navigator's staff.","","","","","","","","","","","","","","","","","","","","","","","",""
"Blood Augury","Enemies damaged by the Navigator suffer +(5 + Navigator's PER bonus)% additional damage from warp damage. The bonus damage stacks for each hit.","","","","","","","","","","","","","","","","","","","","","","","",""
"Ebb and Flow","Every even (second, fourth, etc.) turn, the Navigator gains an additional action point. Every odd turn (first, third, etc.) the Navigator gains +20 Perception.","","","","","","","","","","","","","","","","","","","","","","","",""
"Mind Over Matter","The Navigator makes all resistance test with their Willpower if it is higher than the base characteristic for such test. If the Navigator's Willpower is higher than their Toughness, the Navigator's wounds are calculated according to their Willpower.","","","","","","","","","","","","","","","","","","","","","","","",""
"Unnatural Allure","The Navigator gains +5 to Fellowship and an additional +1 to Fellowship for every Navigator talent and/or Navigator power taken.","","","","","","","","","","","","","","","","","","","","","","","",""
"Threads and Faults","Whenever an enemy fails a resistance test against a Navigator's power, attacks against them gain +(20 + 2 X PER bonus)% critical hit chance. The effect stacks but is reset by a critical hit.","","","","","","","","","","","","","","","","","","","","","","","",""
"Open to the Warp","Enemies affected by the Navigator's abilities suffer a stacking -10 penalty to the next resistance test from the Navigator's powers. The penalty is lost after such a test is made.","","","","","","","","","","","","","","","","","","","","","","","",""
"Mastery of Time","Whenever a Navigator's ally in combat gains an extra turn, the Navigator gains a stacking +5 bonus to Willpower until the end of combat (up to 5 times).","","","","","","","","","","","","","","","","","","","","","","","",""
"Pass Unscathed","If the Navigator's Perception is higher than their Agility, their dodge is calculated using Perception instead.","","","","","","","","","","","","","","","","","","","","","","","",""
"Undam the Sea of Souls","While under effect of any Navigator power, enemies have their armour reduced by -(5 + Navigator's WP bonus).This reduction is increased by the Devastating parameter of the Navigator's staff but does not stack.","","","","","","","","","","","","","","","","","","","","","","","",""
"Unblinking Stare","Until the end of combat, enemies damaged by the Navigator suffer an additional +PER bonus damage from all attack of opportunity and cannot dodge them.","","","","","","","","","","","","","","","","","","","","","","","",""
"Stable Routes","Whenever the Navigator uses a Navigator's ability, veil degradation is reduced by -1.","","","","","","","","","","","","","","","","","","","","","","","",""
"Tech-Priest","Machine Spirit Communion","","","","","","","","","","","","","","","","","","","","","","","",""
"Acceleration Protocols","Pasqal gains 4 MP in the first round of combat. Every successful melee attack grants Pasqal +(INT bonus / 2) MP for the next round.","","","","","","","","","","","","","","","","","","","","","","","",""
"Aiming Protocols","Pasqal gains +(5+INT) to Ballistic Skill and a +(10+INT)% to dodge reduction with plasma and melta weapon ranged attacks.","","","","","","","","","","","","","","","","","","","","","","","",""
"Close-Up Scanning","Pasqal's melee attacks apply the machine spirit communion effect on all attacked enemies.","","","","","","","","","","","","","","","","","","","","","","","",""
"Exposing Communion","Pasqal's attacks and effects of the Expose Weakness ability gain bonuses against enemies under the effects machine spirit communion, as if those enemies had 2 more stacks of exploit.","","","","","","","","","","","","","","","","","","","","","","","",""
"Filtering Protocols","When Pasqal uses plasma or melta weapons the first time in a round, he gains a +1 AP.","","","","","","","","","","","","","","","","","","","","","","","",""
"Machine Spirit Scan Protocols","Machine Spirit Communion applies 1 stack of exploit on all affected enemies.","","","","","","","","","","","","","","","","","","","","","","","",""
"Manipulator Push","Manipulator mechadendrite attacks enemies in close combat, pushing them up to 2 cells away and dealing (WS + INT bonus) damage. This attack has (5 x Tech-Priest's PER bonus)% armour penetration.","","","","","","","","","","","","","","","","","","","","","","","",""
"Medicae Mechandendrite","The Tech-Priest can use their mechadendrite to restore the wounds of an ally once per combat. The ally against (6 + Medicae / 5) wounds.","","","","","","","","","","","","","","","","","","","","","","","",""
"Overcharge Protocols","Every time Pasqal uses plasma or melta weapons, his damage with these weapons increases by (5+INT)%. Stacks. If Pasqal does not shoot for 1 round, he loses all stacks.","","","","","","","","","","","","","","","","","","","","","","","",""
"Prediction Protocols","Pasqal gains a +(15+INT)% to dodge reduction and parry reduction with melee weapons. If an enemy dodges or parries his attack, the bonus is doubled for the next melee attack against this enemy.","","","","","","","","","","","","","","","","","","","","","","","",""
"Pulse Amplifier","Pasqal's arc rifle shots gain + (int /3)% dodge reduction against primary and secondary targets","","","","","","","","","","","","","","","","","","","","","","","",""
"Scanner Mechadendrite","An additional servo-skull connected directly to the Tech-Priest's systems increases their Perception by +10.","","","","","","","","","","","","","","","","","","","","","","","",""
"Skirmish Protocols","While Pasqal is under the effects of machine spirit communion, his melee attacks deal an additional +(10+INT)% damage and gain (10+INT)% armour penetration.","","","","","","","","","","","","","","","","","","","","","","","",""
"Utility Mechandendrite","This mechadendrite is equipped with all kinds of tools to communicate with machine spirits. Increases Tech-Use and Demolition by +10.","","","","","","","","","","","","","","","","","","","","","","","",""
"Unsanctioned Psyker","","","","","","","","","","","","","","","","","","","","","","","","",""
"Thriving in Peril","Every perils of the warp increases momentum by +(psyker's WP bonus + resolve + psy rating).","","","","","","","","","","","","","","","","","","","","","","","",""
"Power Conduit","After triggering psychic phenomena or perils of the warp first time each turn, the psyker's next psychic power costs -1 less action point.","","","","","","","","","","","","","","","","","","","","","","","",""
"Advice and Guidance","The first time in combat that an ally becomes the target of the psyker's psychic power, this ally gains +10 to Weapon Skill and Ballistic Skill until end of combat.","","","","","","","","","","","","","","","","","","","","","","","",""
"Death Cult Assassin","Bloodstained creatures suffer 2% more damage for each stack. Bloodblessed creature deals 2% more damage for each stack","","","","","","","","","","","","","","","","","","","","","","","",""
"Crimson Tide","A creature with the bloodblessed or bloodstained effect gains +1 stacks of this effect whenever raining blood is inflicted again or whenever a turn starts on a blood covered cell","","","","","","","","","","","","","","","","","","","","","","","",""
"Dance of Blood","death cult assassin's allies deal (2+AGI bonus)% more damage to enemies if both the ally and their target stand on the blood covered cells","","","","","","","","","","","","","","","","","","","","","","","",""
"Dance of Thorns","Each time the death cult assasin parries or dodges an attack, all enemies with the bloodstained effect suffer +1 stack of this effect","","","","","","","","","","","","","","","","","","","","","","","",""
"Open the Veins","a creature with the bloodblessed or bloodstained effect gains +1 stack of this effect whenever bleed, burning or toxin is inflicted on it","","","","","","","","","","","","","","","","","","","","","","","",""
"Wounds Streaming Blood","a creature with the bloodblessed or bloodstained effect gains +1 stack of this effect whenever it suffers damage from bleed, burning or toxin","","","","","","","","","","","","","","","","","","","","","","","",""
"Asuryani Outcast","Yrliet ends her turn, At the start of her next turn (excluding extra turns), if possible, she makes an attack that cannot miss and does not count toward the attack limit per turn","","","","","","","","","","","","","","","","","","","","","","","",""
"Path of the Outcast","When Yrliet kills a target with a single shot attack from Aeldari weapon for the first time in a round, she immediately gains an additional attack","","","","","","","","","","","","","","","","","","","","","","","",""
"Penetrating Sight","In my sights gains additional armour penetration equal to PER%","","","","","","","","","","","","","","","","","","","","","","","",""
"Prescient Sight","In my sights gains additional dodge reduction equal to Ballistic Skill%","","","","","","","","","","","","","","","","","","","","","","","",""
"Swift Sight","In my sights costs only 1 ap","","","","","","","","","","","","","","","","","","","","","","","",""
"Drukhari Equipment","Able to equip Drukhari armour","","","","","","","","","","","","","","","","","","","","","","","",""
"Kabalite Dracon","Deals STR bonus rending damage to Marazhai and he starts bleeding. While Marazhai is bleeding, he gains +3 Resolve","","","","","","","","","","","","","","","","","","","","","","","",""
"Emboldened by Bloodshed","While Marazhai is bleeding, his fellowship and willpower are increased by +15","","","","","","","","","","","","","","","","","","","","","","","",""
"Mantle of Agony","While bleed, Marazhai gains +(3 x TGH Bonus)% additional armour.","","","","","","","","","","","","","","","","","","","","","","","",""
"Prey on the weak","While Marazhai is bleeding, every kill he makes grants him a stacking +5 bonus to weapon skill and ballistic skill.","","","","","","","","","","","","","","","","","","","","","","","",""
"Trueborn Superiority","When Marazhai makes an additional attack granted by Dual-weapon combat, using a drukhari weapon, that attack suffers no penalties and does not have its cost increased.","","","","","","","","","","","","","","","","","","","","","","","",""
"Aeldari Equipment","Able to equip Aeldari armour","","","","","","","","","","","","","","","","","","","","","","","",""